campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions,ctr,cpc,conversion_rate
CMP-0199,2023-08-12,Email,Q1_Launch,43206,3443,302.55,249,0.0797,0.0879,0.0723
CMP-0200,2023-03-17,Facebook,Black_Friday,92764,1125,641.9,265,0.0121,0.5706,0.2356
CMP-0201,2023-01-12,Google Ads,Summer_Promo,69918,3330,189.84,278,0.0476,0.057,0.0835
CMP-0202,2023-11-29,LinkedIn,Q1_Launch,31702,3994,267.06,314,0.126,0.0669,0.0786
CMP-0203,2023-07-27,Facebook,Summer_Promo,82492,4592,403.18,253,0.0557,0.0878,0.0551
CMP-0204,2023-11-03,LinkedIn,Retargeting,38955,704,110.65,313,0.0181,0.1572,0.4446
CMP-0205,2023-08-28,LinkedIn,Retargeting,57143,3166,424.32,36,0.0554,0.134,0.0114
CMP-0206,2023-05-31,Facebook,Black_Friday,83487,4535,648.34,425,0.0543,0.143,0.0937
CMP-0207,2023-04-12,Email,Summer_Promo,62857,1142,132.55,267,0.0182,0.1161,0.2338
CMP-0208,2023-03-01,Google Ads,Summer_Promo,27756,3152,600.41,232,0.1136,0.1905,0.0736
CMP-0209,2023-11-19,Email,Retargeting,47730,2260,935.1,69,0.0473,0.4138,0.0305
CMP-0210,2023-12-25,Email,Q1_Launch,22895,3909,499.66,137,0.1707,0.1278,0.035
CMP-0211,2023-05-03,Facebook,Retargeting,79888,285,647.55,88,0.0036,2.2721,0.3088
CMP-0212,2023-01-02,Facebook,Retargeting,34051,4639,347.57,246,0.1362,0.0749,0.053
CMP-0213,2023-02-04,Email,Retargeting,9966,4845,413.35,488,0.4862,0.0853,0.1007
CMP-0214,2023-02-07,Google Ads,Black_Friday,96342,3515,852.24,478,0.0365,0.2425,0.136
CMP-0215,2023-02-05,Email,Black_Friday,51428,2832,480.1,266,0.0551,0.1695,0.0939
CMP-0216,2023-10-26,Google Ads,Q1_Launch,67253,810,174.08,86,0.012,0.2149,0.1062
CMP-0217,2023-04-26,Email,Retargeting,80759,1026,630.52,109,0.0127,0.6145,0.1062
CMP-0218,2023-12-24,Facebook,Black_Friday,72887,4394,120.23,87,0.0603,0.0274,0.0198
CMP-0219,2023-06-22,Facebook,Q1_Launch,80299,2082,469.99,272,0.0259,0.2257,0.1306
CMP-0220,2023-08-31,LinkedIn,Black_Friday,97162,3538,983.69,112,0.0364,0.278,0.0317
CMP-0221,2023-04-19,Google Ads,Black_Friday,86664,3540,534.85,26,0.0408,0.1511,0.0073
CMP-0222,2023-06-27,Email,Retargeting,37345,401,387.16,125,0.0107,0.9655,0.3117
CMP-0223,2023-06-09,LinkedIn,Retargeting,30205,4290,819.13,396,0.142,0.1909,0.0923
CMP-0224,2023-03-21,Email,Q1_Launch,26169,3367,575.85,258,0.1287,0.171,0.0766
CMP-0225,2023-03-27,Facebook,Summer_Promo,44919,0,19.78,246,0.0,0.0,0.0
CMP-0226,2023-01-04,Google Ads,Retargeting,58780,4750,936.53,405,0.0808,0.1972,0.0853
CMP-0227,2023-11-08,LinkedIn,Summer_Promo,28671,2615,983.64,168,0.0912,0.3762,0.0642
CMP-0228,2023-11-26,Facebook,Retargeting,75292,1647,161.52,115,0.0219,0.0981,0.0698
CMP-0229,2023-08-10,Google Ads,Black_Friday,40103,2398,433.65,384,0.0598,0.1808,0.1601
CMP-0230,2023-04-10,Email,Retargeting,5778,2283,152.69,451,0.3951,0.0669,0.1975
CMP-0231,2023-02-10,LinkedIn,Summer_Promo,76051,2097,94.48,3,0.0276,0.0451,0.0014
CMP-0232,2023-07-02,Google Ads,Black_Friday,98031,4655,376.55,246,0.0475,0.0809,0.0528
CMP-0233,2023-12-17,Facebook,Retargeting,14876,2255,474.06,213,0.1516,0.2102,0.0945
CMP-0234,2023-12-26,Email,Summer_Promo,56827,916,362.73,232,0.0161,0.396,0.2533
CMP-0235,2023-09-03,LinkedIn,Summer_Promo,88433,615,256.17,389,0.007,0.4165,0.6325
CMP-0236,2023-05-26,Google Ads,Retargeting,80534,3852,371.48,19,0.0478,0.0964,0.0049
CMP-0237,2023-09-03,LinkedIn,Retargeting,74196,3204,512.69,37,0.0432,0.16,0.0115
CMP-0238,2023-09-05,Google Ads,Retargeting,22520,4835,955.31,58,0.2147,0.1976,0.012
CMP-0239,2023-03-10,LinkedIn,Summer_Promo,80213,3520,171.44,150,0.0439,0.0487,0.0426
CMP-0240,2023-12-06,LinkedIn,Black_Friday,72585,3442,273.99,67,0.0474,0.0796,0.0195
CMP-0241,2023-03-24,Email,Summer_Promo,60188,2509,303.62,350,0.0417,0.121,0.1395
CMP-0242,2023-05-16,Google Ads,Retargeting,90824,4467,520.42,82,0.0492,0.1165,0.0184
CMP-0243,2023-03-09,Facebook,Retargeting,23697,4577,584.36,315,0.1931,0.1277,0.0688
CMP-0244,2023-09-10,LinkedIn,Retargeting,99895,3796,836.54,87,0.038,0.2204,0.0229
CMP-0245,2023-09-09,Google Ads,Summer_Promo,15802,2793,658.68,437,0.1767,0.2358,0.1565
CMP-0246,2023-03-18,Email,Retargeting,31942,872,950.75,49,0.0273,1.0903,0.0562
CMP-0247,2023-04-05,Google Ads,Black_Friday,70148,4405,825.16,98,0.0628,0.1873,0.0222
CMP-0248,2023-04-30,Facebook,Q1_Launch,49877,3301,50.79,480,0.0662,0.0154,0.1454
CMP-0249,2023-10-04,Google Ads,Black_Friday,54871,3350,239.6,214,0.0611,0.0715,0.0639
CMP-0250,2023-11-26,Facebook,Summer_Promo,44092,1405,775.03,203,0.0319,0.5516,0.1445
CMP-0251,2023-03-01,Facebook,Summer_Promo,60880,3088,304.98,127,0.0507,0.0988,0.0411
CMP-0252,2023-02-04,Facebook,Retargeting,23429,2383,739.02,344,0.1017,0.3101,0.1444
CMP-0253,2023-05-04,Google Ads,Q1_Launch,90942,4661,924.17,407,0.0513,0.1983,0.0873
CMP-0254,2023-01-26,LinkedIn,Retargeting,42885,2300,757.64,365,0.0536,0.3294,0.1587
CMP-0255,2023-07-26,LinkedIn,Retargeting,91034,834,653.25,462,0.0092,0.7833,0.554
CMP-0256,2023-11-27,Google Ads,Black_Friday,76706,3880,498.41,0,0.0506,0.1285,0.0
CMP-0257,2023-03-17,Facebook,Q1_Launch,3453,2599,299.66,249,0.7527,0.1153,0.0958
CMP-0258,2023-10-17,Email,Summer_Promo,88023,1505,77.77,130,0.0171,0.0517,0.0864
CMP-0259,2023-01-21,LinkedIn,Black_Friday,94808,2232,970.69,347,0.0235,0.4349,0.1555
CMP-0260,2023-07-30,LinkedIn,Q1_Launch,52644,617,521.65,102,0.0117,0.8455,0.1653
CMP-0261,2023-06-08,Email,Black_Friday,28355,2018,540.66,18,0.0712,0.2679,0.0089
CMP-0262,2023-09-17,Email,Summer_Promo,53137,82,110.88,469,0.0015,1.3522,5.7195
CMP-0263,2023-10-13,LinkedIn,Summer_Promo,70121,2637,716.47,137,0.0376,0.2717,0.052
CMP-0264,2023-02-17,LinkedIn,Summer_Promo,32394,4541,667.68,439,0.1402,0.147,0.0967
CMP-0265,2023-01-28,Facebook,Black_Friday,95131,702,451.38,81,0.0074,0.643,0.1154
CMP-0266,2023-01-26,Google Ads,Black_Friday,81585,821,31.61,33,0.0101,0.0385,0.0402
CMP-0267,2023-08-27,Facebook,Summer_Promo,43089,861,43.9,466,0.02,0.051,0.5412
CMP-0268,2023-04-05,LinkedIn,Black_Friday,8467,693,168.14,483,0.0818,0.2426,0.697
CMP-0269,2023-04-13,Google Ads,Retargeting,49099,3611,681.62,230,0.0735,0.1888,0.0637
CMP-0270,2023-07-05,Email,Q1_Launch,90257,328,144.21,62,0.0036,0.4397,0.189
CMP-0271,2023-01-30,Email,Black_Friday,29306,1537,10.58,311,0.0524,0.0069,0.2023
CMP-0272,2023-11-07,Facebook,Retargeting,83372,3376,990.81,268,0.0405,0.2935,0.0794
CMP-0273,2023-02-17,LinkedIn,Q1_Launch,16105,714,725.66,436,0.0443,1.0163,0.6106
CMP-0274,2023-02-17,LinkedIn,Q1_Launch,99472,2222,111.16,143,0.0223,0.05,0.0644
CMP-0275,2023-11-13,Facebook,Black_Friday,58402,326,164.76,74,0.0056,0.5054,0.227
CMP-0276,2023-05-15,Google Ads,Black_Friday,86705,1064,298.89,457,0.0123,0.2809,0.4295
CMP-0277,2023-04-08,Email,Retargeting,75447,1081,851.4,341,0.0143,0.7876,0.3154
CMP-0278,2023-06-22,LinkedIn,Summer_Promo,10585,2665,298.59,255,0.2518,0.112,0.0957
CMP-0279,2023-08-15,Facebook,Black_Friday,7163,1292,152.73,157,0.1804,0.1182,0.1215
CMP-0280,2023-06-17,LinkedIn,Q1_Launch,96600,3469,309.25,56,0.0359,0.0891,0.0161
CMP-0281,2023-03-20,Facebook,Retargeting,47999,2339,406.64,165,0.0487,0.1739,0.0705
CMP-0282,2023-05-07,Facebook,Summer_Promo,12715,2366,528.14,238,0.1861,0.2232,0.1006
CMP-0283,2023-10-05,LinkedIn,Q1_Launch,71700,3917,940.14,151,0.0546,0.24,0.0385
CMP-0284,2023-04-01,LinkedIn,Summer_Promo,62742,572,850.21,499,0.0091,1.4864,0.8724
CMP-0285,2023-04-23,Google Ads,Retargeting,2883,2740,144.02,159,0.9504,0.0526,0.058
CMP-0286,2023-01-02,Email,Q1_Launch,24214,1952,15.52,478,0.0806,0.008,0.2449
CMP-0287,2023-11-23,Facebook,Retargeting,75701,4521,130.37,239,0.0597,0.0288,0.0529
CMP-0288,2023-02-15,Facebook,Q1_Launch,67822,1702,494.37,388,0.0251,0.2905,0.228
CMP-0289,2023-04-07,Email,Q1_Launch,44494,244,498.06,303,0.0055,2.0412,1.2418
CMP-0290,2023-09-08,Email,Black_Friday,21051,2358,750.62,200,0.112,0.3183,0.0848
CMP-0291,2023-06-19,Google Ads,Q1_Launch,51794,4365,602.2,467,0.0843,0.138,0.107
CMP-0292,2023-08-23,LinkedIn,Q1_Launch,70204,2035,499.64,149,0.029,0.2455,0.0732
CMP-0293,2023-03-21,Google Ads,Black_Friday,65078,4153,595.75,475,0.0638,0.1435,0.1144
CMP-0294,2023-03-29,Email,Q1_Launch,84797,881,160.19,453,0.0104,0.1818,0.5142
CMP-0295,2023-01-23,Google Ads,Q1_Launch,52030,1410,575.69,270,0.0271,0.4083,0.1915
CMP-0296,2023-12-17,Google Ads,Black_Friday,37247,3965,525.8,403,0.1065,0.1326,0.1016
CMP-0297,2023-10-30,Email,Q1_Launch,71909,722,287.88,6,0.01,0.3987,0.0083
CMP-0298,2023-11-24,LinkedIn,Retargeting,33722,4833,633.13,413,0.1433,0.131,0.0855
CMP-0299,2023-06-02,LinkedIn,Black_Friday,84437,2294,84.43,494,0.0272,0.0368,0.2153
CMP-0300,2023-10-25,Email,Summer_Promo,82865,0,857.02,495,0.0,0.0,0.0
CMP-0301,2023-06-14,LinkedIn,Q1_Launch,10872,1454,95.39,242,0.1337,0.0656,0.1664
CMP-0302,2023-06-09,Google Ads,Retargeting,36197,261,232.39,7,0.0072,0.8904,0.0268
CMP-0303,2023-09-30,LinkedIn,Summer_Promo,22866,1432,579.55,490,0.0626,0.4047,0.3422
CMP-0304,2023-12-10,Google Ads,Black_Friday,31850,4827,675.6,158,0.1516,0.14,0.0327
CMP-0305,2023-05-31,Email,Summer_Promo,13823,167,792.45,439,0.0121,4.7452,2.6287
CMP-0306,2023-11-24,Email,Q1_Launch,56744,232,589.77,51,0.0041,2.5421,0.2198
CMP-0307,2023-01-10,LinkedIn,Retargeting,97529,4173,678.05,456,0.0428,0.1625,0.1093
CMP-0308,2023-08-04,LinkedIn,Black_Friday,12609,2787,261.09,162,0.221,0.0937,0.0581
CMP-0309,2023-08-12,Facebook,Black_Friday,84356,1113,178.22,62,0.0132,0.1601,0.0557
CMP-0310,2023-06-17,Email,Q1_Launch,96617,3429,156.26,416,0.0355,0.0456,0.1213
CMP-0311,2023-12-26,LinkedIn,Q1_Launch,45593,2648,485.53,88,0.0581,0.1834,0.0332
CMP-0312,2023-07-12,Google Ads,Black_Friday,98137,3682,589.65,431,0.0375,0.1601,0.1171
CMP-0313,2023-07-10,Google Ads,Retargeting,27713,3197,923.15,83,0.1154,0.2888,0.026
CMP-0314,2023-12-11,Email,Summer_Promo,51107,2922,467.3,455,0.0572,0.1599,0.1557
CMP-0315,2023-03-18,LinkedIn,Black_Friday,58253,1402,661.53,198,0.0241,0.4718,0.1412
CMP-0316,2023-04-04,Facebook,Retargeting,7215,3511,721.07,471,0.4866,0.2054,0.1341
CMP-0317,2023-08-12,Facebook,Q1_Launch,31248,2743,445.73,40,0.0878,0.1625,0.0146
CMP-0318,2023-07-16,LinkedIn,Black_Friday,67028,3638,271.82,470,0.0543,0.0747,0.1292
CMP-0319,2023-02-22,Facebook,Retargeting,65913,400,670.74,303,0.0061,1.6768,0.7575
CMP-0320,2023-01-08,Facebook,Black_Friday,62613,2243,726.28,140,0.0358,0.3238,0.0624
CMP-0321,2023-03-15,Facebook,Q1_Launch,34329,3232,194.04,240,0.0941,0.06,0.0743
CMP-0322,2023-12-09,Email,Black_Friday,4687,4629,353.45,116,0.9876,0.0764,0.0251
CMP-0323,2023-01-15,Facebook,Retargeting,41361,2234,978.62,484,0.054,0.4381,0.2167
CMP-0324,2023-02-19,Facebook,Q1_Launch,64232,3264,357.09,378,0.0508,0.1094,0.1158
CMP-0325,2023-04-08,Google Ads,Q1_Launch,97193,4729,60.39,435,0.0487,0.0128,0.092
CMP-0326,2023-08-19,LinkedIn,Summer_Promo,56276,2962,611.47,188,0.0526,0.2064,0.0635
CMP-0327,2023-06-03,Google Ads,Summer_Promo,67297,4690,487.83,222,0.0697,0.104,0.0473
CMP-0328,2023-10-24,Facebook,Black_Friday,70119,2549,14.48,231,0.0364,0.0057,0.0906
CMP-0329,2023-01-18,Google Ads,Summer_Promo,79315,220,368.93,351,0.0028,1.677,1.5955
CMP-0330,2023-06-10,LinkedIn,Summer_Promo,78621,4752,348.9,31,0.0604,0.0734,0.0065
CMP-0331,2023-07-31,Facebook,Summer_Promo,23138,1038,344.88,208,0.0449,0.3323,0.2004
CMP-0332,2023-12-20,Google Ads,Black_Friday,53169,4923,727.77,361,0.0926,0.1478,0.0733
CMP-0333,2023-08-20,Google Ads,Black_Friday,58649,2942,32.16,132,0.0502,0.0109,0.0449
CMP-0334,2023-08-21,LinkedIn,Black_Friday,18236,1956,957.3,160,0.1073,0.4894,0.0818
CMP-0335,2023-01-14,LinkedIn,Summer_Promo,30928,3311,388.36,299,0.1071,0.1173,0.0903
CMP-0336,2023-07-18,LinkedIn,Retargeting,88523,3227,266.6,496,0.0365,0.0826,0.1537
CMP-0337,2023-09-29,Email,Q1_Launch,55081,70,447.23,362,0.0013,6.389,5.1714
CMP-0338,2023-08-09,Email,Summer_Promo,53167,2497,127.47,228,0.047,0.051,0.0913
CMP-0339,2023-08-11,Facebook,Q1_Launch,72839,3185,404.14,100,0.0437,0.1269,0.0314
CMP-0340,2023-07-13,LinkedIn,Black_Friday,8593,3218,673.52,92,0.3745,0.2093,0.0286
CMP-0341,2023-12-05,LinkedIn,Q1_Launch,91717,2373,695.34,62,0.0259,0.293,0.0261
CMP-0342,2023-06-12,Facebook,Q1_Launch,99135,1775,330.8,426,0.0179,0.1864,0.24
CMP-0343,2023-05-14,LinkedIn,Black_Friday,45400,4000,122.7,362,0.0881,0.0307,0.0905
CMP-0344,2023-02-16,LinkedIn,Black_Friday,54138,218,751.09,292,0.004,3.4454,1.3394
CMP-0345,2023-07-31,Email,Summer_Promo,93423,1487,994.66,476,0.0159,0.6689,0.3201
CMP-0346,2023-06-04,LinkedIn,Q1_Launch,63220,2774,35.67,365,0.0439,0.0129,0.1316
CMP-0347,2023-12-10,Facebook,Summer_Promo,85528,1202,901.01,143,0.0141,0.7496,0.119
CMP-0348,2023-09-01,Facebook,Q1_Launch,52242,2645,980.55,164,0.0506,0.3707,0.062
CMP-0349,2023-04-26,Google Ads,Summer_Promo,80745,2570,135.89,370,0.0318,0.0529,0.144
CMP-0350,2023-12-07,Email,Black_Friday,95143,3344,720.67,98,0.0351,0.2155,0.0293
CMP-0351,2023-10-01,Google Ads,Retargeting,12486,1436,681.17,255,0.115,0.4744,0.1776
CMP-0352,2023-11-12,Email,Black_Friday,57030,3931,709.34,390,0.0689,0.1804,0.0992
CMP-0353,2023-05-01,LinkedIn,Q1_Launch,5657,764,386.34,34,0.1351,0.5057,0.0445
CMP-0354,2023-07-12,Google Ads,Q1_Launch,65030,1219,620.28,449,0.0187,0.5088,0.3683
CMP-0355,2023-02-14,LinkedIn,Retargeting,92267,886,559.9,252,0.0096,0.6319,0.2844
CMP-0356,2023-05-13,Facebook,Retargeting,31993,434,336.07,441,0.0136,0.7744,1.0161
CMP-0357,2023-02-21,Facebook,Black_Friday,13040,527,605.06,64,0.0404,1.1481,0.1214
CMP-0358,2023-11-02,LinkedIn,Black_Friday,39009,2960,953.21,358,0.0759,0.322,0.1209
CMP-0359,2023-11-27,Facebook,Q1_Launch,37189,1232,676.01,195,0.0331,0.5487,0.1583
CMP-0360,2023-11-06,Google Ads,Q1_Launch,26192,2498,861.42,376,0.0954,0.3448,0.1505
CMP-0361,2023-08-10,Facebook,Retargeting,33881,4097,700.51,285,0.1209,0.171,0.0696
CMP-0362,2023-11-26,Facebook,Black_Friday,52424,4374,854.56,301,0.0834,0.1954,0.0688
CMP-0363,2023-05-14,Facebook,Black_Friday,43788,3494,178.27,341,0.0798,0.051,0.0976
CMP-0364,2023-06-15,Google Ads,Q1_Launch,80641,230,323.2,249,0.0029,1.4052,1.0826
CMP-0365,2023-08-28,Facebook,Q1_Launch,1828,2891,483.58,390,1.5815,0.1673,0.1349
CMP-0366,2023-06-13,Google Ads,Q1_Launch,62916,4751,927.19,213,0.0755,0.1952,0.0448
CMP-0367,2023-05-24,Facebook,Black_Friday,17211,4921,792.95,485,0.2859,0.1611,0.0986
CMP-0368,2023-10-24,Facebook,Black_Friday,94130,3907,157.72,366,0.0415,0.0404,0.0937
CMP-0369,2023-11-24,Email,Black_Friday,15299,1694,411.64,275,0.1107,0.243,0.1623
CMP-0370,2023-02-07,Google Ads,Q1_Launch,60247,1727,641.76,402,0.0287,0.3716,0.2328
CMP-0371,2023-10-30,Email,Q1_Launch,97408,4583,539.92,106,0.047,0.1178,0.0231
CMP-0372,2023-07-19,Facebook,Retargeting,13706,2187,413.56,325,0.1596,0.1891,0.1486
CMP-0373,2023-08-08,Email,Summer_Promo,31393,1546,990.25,391,0.0492,0.6405,0.2529
CMP-0374,2023-10-20,Email,Q1_Launch,76898,4854,48.59,334,0.0631,0.01,0.0688
CMP-0375,2023-02-13,Email,Retargeting,99491,0,328.83,412,0.0,0.0,0.0
CMP-0376,2023-03-08,Google Ads,Summer_Promo,37899,1434,996.27,326,0.0378,0.6947,0.2273
CMP-0377,2023-09-17,Facebook,Retargeting,12483,2962,186.67,305,0.2373,0.063,0.103
CMP-0378,2023-03-12,Email,Q1_Launch,84967,4956,429.74,144,0.0583,0.0867,0.0291
CMP-0379,2023-02-11,LinkedIn,Summer_Promo,94610,4516,17.05,82,0.0477,0.0038,0.0182
CMP-0380,2023-07-20,Facebook,Retargeting,47060,1034,482.54,125,0.022,0.4667,0.1209
CMP-0381,2023-12-11,Facebook,Summer_Promo,71175,3371,896.71,74,0.0474,0.266,0.022
CMP-0382,2023-07-15,Google Ads,Summer_Promo,94305,981,135.96,83,0.0104,0.1386,0.0846
CMP-0383,2023-03-17,LinkedIn,Summer_Promo,62601,3680,394.11,220,0.0588,0.1071,0.0598
CMP-0384,2023-03-11,LinkedIn,Q1_Launch,57534,1101,766.72,454,0.0191,0.6964,0.4124
CMP-0385,2023-04-03,Facebook,Retargeting,30039,3401,119.48,161,0.1132,0.0351,0.0473
CMP-0386,2023-10-04,Google Ads,Summer_Promo,53099,765,237.93,27,0.0144,0.311,0.0353
CMP-0387,2023-12-28,Email,Black_Friday,9342,3759,71.02,107,0.4024,0.0189,0.0285
CMP-0388,2023-11-10,Google Ads,Black_Friday,14050,1420,968.0,466,0.1011,0.6817,0.3282
CMP-0389,2023-03-11,Email,Summer_Promo,60743,3874,956.05,106,0.0638,0.2468,0.0274
CMP-0390,2023-04-08,Email,Black_Friday,48984,4840,569.15,402,0.0988,0.1176,0.0831
CMP-0391,2023-04-02,LinkedIn,Black_Friday,56598,3924,852.69,65,0.0693,0.2173,0.0166
CMP-0392,2023-06-29,LinkedIn,Retargeting,93971,3121,349.64,155,0.0332,0.112,0.0497
CMP-0393,2023-11-07,Google Ads,Retargeting,74922,2510,16.2,144,0.0335,0.0065,0.0574
CMP-0394,2023-10-29,Facebook,Q1_Launch,74711,2770,725.18,25,0.0371,0.2618,0.009
CMP-0395,2023-05-06,Facebook,Q1_Launch,64994,64,917.83,10,0.001,14.3411,0.1562
CMP-0396,2023-10-22,Facebook,Summer_Promo,41781,2442,453.27,355,0.0584,0.1856,0.1454
CMP-0397,2023-01-16,LinkedIn,Summer_Promo,74383,3460,225.63,461,0.0465,0.0652,0.1332
CMP-0398,2023-06-20,Email,Retargeting,22444,2625,767.7,36,0.117,0.2925,0.0137
