campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions,ctr,cpc,conversion_rate
CMP-0399,2023-09-02,Email,Q1_Launch,27675,2115,808.88,241,0.0764,0.3824,0.1139
CMP-0400,2023-07-09,Email,Black_Friday,13676,710,893.04,244,0.0519,1.2578,0.3437
CMP-0401,2023-03-30,LinkedIn,Summer_Promo,73018,3381,920.61,466,0.0463,0.2723,0.1378
CMP-0402,2023-06-19,Google Ads,Black_Friday,37278,2334,83.27,13,0.0626,0.0357,0.0056
CMP-0403,2023-06-02,LinkedIn,Retargeting,30775,1831,55.81,188,0.0595,0.0305,0.1027
CMP-0404,2023-05-02,Google Ads,Black_Friday,51159,1997,117.13,485,0.039,0.0587,0.2429
CMP-0405,2023-04-26,Google Ads,Black_Friday,29840,1251,994.24,172,0.0419,0.7948,0.1375
CMP-0406,2023-12-16,Email,Black_Friday,36230,1218,166.38,5,0.0336,0.1366,0.0041
CMP-0407,2023-01-29,Google Ads,Summer_Promo,37971,4475,840.4,467,0.1179,0.1878,0.1044
CMP-0408,2023-04-06,Google Ads,Retargeting,83890,396,340.46,494,0.0047,0.8597,1.2475
CMP-0409,2023-11-22,Facebook,Black_Friday,38759,1617,849.47,154,0.0417,0.5253,0.0952
CMP-0410,2023-03-08,LinkedIn,Retargeting,21991,73,513.29,398,0.0033,7.0314,5.4521
CMP-0411,2023-05-06,LinkedIn,Black_Friday,85608,904,723.84,415,0.0106,0.8007,0.4591
CMP-0412,2023-03-24,Facebook,Black_Friday,50326,771,325.28,78,0.0153,0.4219,0.1012
CMP-0413,2023-03-30,Facebook,Retargeting,81683,2827,800.42,281,0.0346,0.2831,0.0994
CMP-0414,2023-03-20,Facebook,Black_Friday,70859,3289,950.75,100,0.0464,0.2891,0.0304
CMP-0415,2023-05-23,Email,Black_Friday,61440,1648,415.35,246,0.0268,0.252,0.1493
CMP-0416,2023-07-01,LinkedIn,Black_Friday,75768,4861,52.76,144,0.0642,0.0109,0.0296
CMP-0417,2023-10-30,Email,Retargeting,6319,3842,467.08,125,0.608,0.1216,0.0325
CMP-0418,2023-01-15,Google Ads,Black_Friday,37762,2492,536.83,315,0.066,0.2154,0.1264
CMP-0419,2023-10-11,Email,Black_Friday,91726,3115,649.01,371,0.034,0.2083,0.1191
CMP-0420,2023-11-21,Facebook,Summer_Promo,45917,781,234.41,81,0.017,0.3001,0.1037
CMP-0421,2023-10-05,LinkedIn,Retargeting,42331,2719,676.25,487,0.0642,0.2487,0.1791
CMP-0422,2023-06-16,Email,Summer_Promo,44660,2740,92.06,436,0.0614,0.0336,0.1591
CMP-0423,2023-07-27,Email,Summer_Promo,68608,844,287.92,219,0.0123,0.3411,0.2595
CMP-0424,2023-11-09,LinkedIn,Summer_Promo,99074,1193,947.05,422,0.012,0.7938,0.3537
CMP-0425,2023-11-18,Facebook,Summer_Promo,51939,150,868.91,409,0.0029,5.7927,2.7267
CMP-0426,2023-08-10,Email,Retargeting,38977,419,127.02,305,0.0107,0.3032,0.7279
CMP-0427,2023-06-15,Email,Summer_Promo,49672,1968,300.09,360,0.0396,0.1525,0.1829
CMP-0428,2023-03-29,Google Ads,Q1_Launch,98582,4488,410.53,436,0.0455,0.0915,0.0971
CMP-0429,2023-06-03,Email,Q1_Launch,12594,3994,867.26,425,0.3171,0.2171,0.1064
CMP-0430,2023-12-22,Facebook,Q1_Launch,31480,4463,560.17,168,0.1418,0.1255,0.0376
CMP-0431,2023-10-14,Google Ads,Summer_Promo,25945,582,730.63,475,0.0224,1.2554,0.8162
CMP-0432,2023-10-25,Facebook,Retargeting,43967,3892,86.46,252,0.0885,0.0222,0.0647
CMP-0433,2023-07-20,LinkedIn,Black_Friday,53775,4124,292.05,194,0.0767,0.0708,0.047
CMP-0434,2023-10-29,Email,Black_Friday,36680,3334,551.45,317,0.0909,0.1654,0.0951
CMP-0435,2023-10-10,Facebook,Retargeting,97284,4290,379.82,207,0.0441,0.0885,0.0483
CMP-0436,2023-08-04,LinkedIn,Summer_Promo,53688,4201,999.08,198,0.0782,0.2378,0.0471
CMP-0437,2023-03-07,Email,Black_Friday,30176,1100,997.4,4,0.0365,0.9067,0.0036
CMP-0438,2023-11-13,Google Ads,Summer_Promo,73380,3509,543.89,108,0.0478,0.155,0.0308
CMP-0439,2023-12-12,Email,Retargeting,55411,2353,343.32,174,0.0425,0.1459,0.0739
CMP-0440,2023-09-09,LinkedIn,Retargeting,32435,1397,256.54,132,0.0431,0.1836,0.0945
CMP-0441,2023-03-12,Facebook,Summer_Promo,53617,972,933.1,171,0.0181,0.96,0.1759
CMP-0442,2023-06-11,Facebook,Black_Friday,40562,505,765.85,414,0.0125,1.5165,0.8198
CMP-0443,2023-11-12,LinkedIn,Q1_Launch,28299,3550,775.84,207,0.1254,0.2185,0.0583
CMP-0444,2023-06-06,Email,Q1_Launch,62038,2706,791.89,64,0.0436,0.2926,0.0237
CMP-0445,2023-05-25,Google Ads,Summer_Promo,59436,3982,367.75,117,0.067,0.0924,0.0294
CMP-0446,2023-02-19,Google Ads,Retargeting,51207,1412,739.3,439,0.0276,0.5236,0.3109
CMP-0447,2023-12-18,Facebook,Black_Friday,65489,2403,94.1,287,0.0367,0.0392,0.1194
CMP-0448,2023-06-19,Facebook,Q1_Launch,36829,3001,861.25,159,0.0815,0.287,0.053
CMP-0449,2023-01-12,Facebook,Retargeting,94385,2392,668.53,378,0.0253,0.2795,0.158
CMP-0450,2023-12-09,Email,Q1_Launch,29360,0,779.21,90,0.0,0.0,0.0
CMP-0451,2023-05-24,Email,Retargeting,15364,4968,728.6,274,0.3234,0.1467,0.0552
CMP-0452,2023-12-18,Google Ads,Summer_Promo,61407,3013,211.92,390,0.0491,0.0703,0.1294
CMP-0453,2023-04-02,Facebook,Black_Friday,60239,1394,614.05,266,0.0231,0.4405,0.1908
CMP-0454,2023-01-20,LinkedIn,Summer_Promo,15669,1640,902.59,368,0.1047,0.5504,0.2244
CMP-0455,2023-07-25,Email,Q1_Launch,32065,3158,444.46,127,0.0985,0.1407,0.0402
CMP-0456,2023-04-23,Email,Black_Friday,55324,3622,467.18,146,0.0655,0.129,0.0403
CMP-0457,2023-08-04,LinkedIn,Summer_Promo,3097,4569,350.01,319,1.4753,0.0766,0.0698
CMP-0458,2023-10-12,Email,Summer_Promo,3924,1825,673.59,408,0.4651,0.3691,0.2236
CMP-0459,2023-03-12,Google Ads,Retargeting,4239,3438,365.91,423,0.811,0.1064,0.123
CMP-0460,2023-05-14,Facebook,Retargeting,31218,324,298.33,120,0.0104,0.9208,0.3704
CMP-0461,2023-09-17,Email,Retargeting,26918,985,873.53,77,0.0366,0.8868,0.0782
CMP-0462,2023-04-16,Google Ads,Retargeting,96522,54,500.83,294,0.0006,9.2746,5.4444
CMP-0463,2023-09-13,LinkedIn,Q1_Launch,87410,2731,761.24,392,0.0312,0.2787,0.1435
CMP-0464,2023-01-27,Email,Q1_Launch,93898,1860,251.31,422,0.0198,0.1351,0.2269
CMP-0465,2023-08-13,Google Ads,Summer_Promo,55160,2813,937.17,497,0.051,0.3332,0.1767
CMP-0466,2023-11-14,Google Ads,Retargeting,27241,4618,466.7,44,0.1695,0.1011,0.0095
CMP-0467,2023-08-04,LinkedIn,Summer_Promo,72572,3380,783.33,464,0.0466,0.2318,0.1373
CMP-0468,2023-12-27,LinkedIn,Summer_Promo,19415,1469,61.82,192,0.0757,0.0421,0.1307
CMP-0469,2023-04-06,Email,Retargeting,85748,411,381.49,473,0.0048,0.9282,1.1509
CMP-0470,2023-12-11,Email,Black_Friday,23382,3037,612.89,333,0.1299,0.2018,0.1096
CMP-0471,2023-11-12,Email,Q1_Launch,68142,3686,730.68,434,0.0541,0.1982,0.1177
CMP-0472,2023-10-13,Google Ads,Retargeting,83415,1195,177.08,104,0.0143,0.1482,0.087
CMP-0473,2023-06-09,LinkedIn,Summer_Promo,56692,352,127.76,54,0.0062,0.363,0.1534
CMP-0474,2023-03-30,Google Ads,Summer_Promo,3401,1350,81.13,300,0.3969,0.0601,0.2222
CMP-0475,2023-02-27,Email,Q1_Launch,34954,775,244.84,17,0.0222,0.3159,0.0219
CMP-0476,2023-11-15,Google Ads,Q1_Launch,96073,3272,981.34,140,0.0341,0.2999,0.0428
CMP-0477,2023-06-09,Email,Q1_Launch,41859,1762,594.59,62,0.0421,0.3375,0.0352
CMP-0478,2023-02-05,LinkedIn,Q1_Launch,97563,3801,717.06,214,0.039,0.1887,0.0563
CMP-0479,2023-09-07,Google Ads,Summer_Promo,29758,1092,873.35,244,0.0367,0.7998,0.2234
CMP-0480,2023-08-25,Facebook,Summer_Promo,61114,4423,933.52,438,0.0724,0.2111,0.099
CMP-0481,2023-06-28,Google Ads,Black_Friday,43173,968,163.38,190,0.0224,0.1688,0.1963
CMP-0482,2023-10-06,LinkedIn,Retargeting,85946,2822,513.17,332,0.0328,0.1818,0.1176
CMP-0483,2023-01-31,Facebook,Retargeting,57745,1380,535.96,342,0.0239,0.3884,0.2478
CMP-0484,2023-04-08,Google Ads,Summer_Promo,95948,3961,407.77,11,0.0413,0.1029,0.0028
CMP-0485,2023-11-04,Email,Retargeting,94897,2507,886.5,232,0.0264,0.3536,0.0925
CMP-0486,2023-04-15,Google Ads,Retargeting,55098,379,64.66,423,0.0069,0.1706,1.1161
CMP-0487,2023-02-08,LinkedIn,Summer_Promo,25665,452,96.82,184,0.0176,0.2142,0.4071
CMP-0488,2023-10-12,Facebook,Summer_Promo,34117,2000,296.52,348,0.0586,0.1483,0.174
CMP-0489,2023-09-18,LinkedIn,Retargeting,18409,1667,64.94,189,0.0906,0.039,0.1134
CMP-0490,2023-12-31,Email,Black_Friday,42341,4368,998.95,387,0.1032,0.2287,0.0886
CMP-0491,2023-01-01,LinkedIn,Q1_Launch,30921,103,717.63,118,0.0033,6.9673,1.1456
CMP-0492,2023-09-10,Email,Q1_Launch,12596,4112,568.59,213,0.3265,0.1383,0.0518
CMP-0493,2023-09-21,Facebook,Summer_Promo,59930,1165,227.18,68,0.0194,0.195,0.0584
CMP-0494,2023-04-12,LinkedIn,Black_Friday,79135,3520,70.01,416,0.0445,0.0199,0.1182
CMP-0495,2023-11-29,LinkedIn,Retargeting,70098,4722,978.9,263,0.0674,0.2073,0.0557
CMP-0496,2023-08-15,LinkedIn,Black_Friday,93413,4248,941.15,241,0.0455,0.2216,0.0567
CMP-0497,2023-09-17,LinkedIn,Retargeting,11328,3508,953.32,404,0.3097,0.2718,0.1152
CMP-0498,2023-06-10,Facebook,Summer_Promo,10340,3271,118.66,164,0.3163,0.0363,0.0501
CMP-0499,2023-09-21,Facebook,Retargeting,16056,911,381.83,470,0.0567,0.4191,0.5159
CMP-0500,2023-03-08,Facebook,Q1_Launch,1630,2428,942.11,108,1.4896,0.388,0.0445
CMP-0501,2023-09-23,Email,Retargeting,54498,1945,608.27,59,0.0357,0.3127,0.0303
CMP-0502,2023-09-19,Google Ads,Retargeting,25220,4800,817.85,57,0.1903,0.1704,0.0119
CMP-0503,2023-10-10,Facebook,Summer_Promo,89795,4372,702.25,488,0.0487,0.1606,0.1116
CMP-0504,2023-03-08,Email,Retargeting,46501,372,468.04,224,0.008,1.2582,0.6022
CMP-0505,2023-05-31,LinkedIn,Summer_Promo,86903,2186,308.74,342,0.0252,0.1412,0.1565
CMP-0506,2023-06-25,Facebook,Retargeting,45248,824,162.38,21,0.0182,0.1971,0.0255
CMP-0507,2023-06-05,LinkedIn,Retargeting,51330,3603,171.61,280,0.0702,0.0476,0.0777
CMP-0508,2023-10-30,Email,Retargeting,84292,272,364.05,81,0.0032,1.3384,0.2978
CMP-0509,2023-09-28,Facebook,Summer_Promo,30417,4997,565.35,471,0.1643,0.1131,0.0943
CMP-0510,2023-11-05,Google Ads,Q1_Launch,76368,2948,42.72,68,0.0386,0.0145,0.0231
CMP-0511,2023-02-24,LinkedIn,Black_Friday,34120,3388,390.13,23,0.0993,0.1152,0.0068
CMP-0512,2023-05-12,Email,Retargeting,59628,4628,462.26,90,0.0776,0.0999,0.0194
CMP-0513,2023-12-17,Google Ads,Retargeting,94828,1404,604.71,361,0.0148,0.4307,0.2571
CMP-0514,2023-06-14,Facebook,Black_Friday,56253,765,828.76,490,0.0136,1.0833,0.6405
CMP-0515,2023-03-05,Facebook,Q1_Launch,61567,3959,449.84,233,0.0643,0.1136,0.0589
CMP-0516,2023-02-11,Facebook,Black_Friday,96270,4882,591.6,278,0.0507,0.1212,0.0569
CMP-0517,2023-10-21,Email,Retargeting,44077,1197,435.54,429,0.0272,0.3639,0.3584
CMP-0518,2023-06-23,Facebook,Retargeting,36946,1226,472.04,57,0.0332,0.385,0.0465
CMP-0519,2023-02-17,Facebook,Q1_Launch,58239,2003,932.77,328,0.0344,0.4657,0.1638
CMP-0520,2023-05-01,LinkedIn,Summer_Promo,98558,1228,94.52,230,0.0125,0.077,0.1873
CMP-0521,2023-12-20,Google Ads,Retargeting,6881,2911,135.17,142,0.423,0.0464,0.0488
CMP-0522,2023-10-04,LinkedIn,Summer_Promo,21881,369,536.27,148,0.0169,1.4533,0.4011
CMP-0523,2023-09-23,Google Ads,Black_Friday,87433,3470,810.76,410,0.0397,0.2336,0.1182
CMP-0524,2023-08-04,Google Ads,Q1_Launch,33246,248,878.37,388,0.0075,3.5418,1.5645
CMP-0525,2023-01-14,Facebook,Summer_Promo,75607,0,954.53,168,0.0,0.0,0.0
CMP-0526,2023-04-06,Google Ads,Q1_Launch,16744,3019,413.5,137,0.1803,0.137,0.0454
CMP-0527,2023-09-30,Email,Black_Friday,35754,3394,267.97,494,0.0949,0.079,0.1456
CMP-0528,2023-02-08,Facebook,Q1_Launch,24408,3402,983.42,99,0.1394,0.2891,0.0291
CMP-0529,2023-12-10,Google Ads,Retargeting,78714,3116,649.33,26,0.0396,0.2084,0.0083
CMP-0530,2023-05-05,Email,Q1_Launch,70920,3658,677.97,205,0.0516,0.1853,0.056
CMP-0531,2023-11-25,Facebook,Q1_Launch,65453,4349,188.23,279,0.0664,0.0433,0.0642
CMP-0532,2023-11-13,Facebook,Retargeting,23226,2949,968.01,92,0.127,0.3283,0.0312
CMP-0533,2023-07-26,Facebook,Black_Friday,83651,88,58.42,197,0.0011,0.6639,2.2386
CMP-0534,2023-04-28,Facebook,Black_Friday,22851,4763,349.52,358,0.2084,0.0734,0.0752
CMP-0535,2023-02-23,Facebook,Black_Friday,32379,2535,890.21,331,0.0783,0.3512,0.1306
CMP-0536,2023-06-26,Google Ads,Black_Friday,82669,3020,912.91,347,0.0365,0.3023,0.1149
CMP-0537,2023-12-06,LinkedIn,Q1_Launch,1873,4501,476.82,226,2.4031,0.1059,0.0502
CMP-0538,2023-10-25,LinkedIn,Retargeting,55728,2054,727.91,354,0.0369,0.3544,0.1723
CMP-0539,2023-08-01,LinkedIn,Summer_Promo,29674,3176,953.52,304,0.107,0.3002,0.0957
CMP-0540,2023-11-08,Google Ads,Retargeting,41038,3337,727.48,434,0.0813,0.218,0.1301
CMP-0541,2023-12-29,Email,Summer_Promo,76918,4068,385.8,453,0.0529,0.0948,0.1114
CMP-0542,2023-04-19,LinkedIn,Q1_Launch,38758,2527,381.89,107,0.0652,0.1511,0.0423
CMP-0543,2023-07-18,LinkedIn,Black_Friday,32497,265,970.81,75,0.0082,3.6634,0.283
CMP-0544,2023-12-29,Google Ads,Retargeting,20910,2335,584.45,320,0.1117,0.2503,0.137
CMP-0545,2023-03-28,Google Ads,Q1_Launch,76769,3788,185.82,294,0.0493,0.0491,0.0776
CMP-0546,2023-06-25,Email,Retargeting,38551,3097,188.11,46,0.0803,0.0607,0.0149
CMP-0547,2023-10-23,Google Ads,Black_Friday,55117,3082,791.58,460,0.0559,0.2568,0.1493
CMP-0548,2023-02-23,Facebook,Q1_Launch,38404,3610,537.13,278,0.094,0.1488,0.077
CMP-0549,2023-09-19,LinkedIn,Retargeting,33917,3348,876.64,137,0.0987,0.2618,0.0409
CMP-0550,2023-08-05,Facebook,Q1_Launch,31600,2780,808.31,96,0.088,0.2908,0.0345
CMP-0551,2023-11-11,Facebook,Black_Friday,71366,4647,698.61,394,0.0651,0.1503,0.0848
CMP-0552,2023-03-12,Facebook,Summer_Promo,17152,4558,483.31,199,0.2657,0.106,0.0437
CMP-0553,2023-05-14,Email,Q1_Launch,3384,4662,446.07,475,1.3777,0.0957,0.1019
CMP-0554,2023-12-05,Google Ads,Q1_Launch,70396,101,223.08,318,0.0014,2.2087,3.1485
CMP-0555,2023-09-22,Google Ads,Q1_Launch,17316,954,602.95,295,0.0551,0.632,0.3092
CMP-0556,2023-08-24,Email,Summer_Promo,91489,2168,643.5,472,0.0237,0.2968,0.2177
CMP-0557,2023-06-23,Facebook,Retargeting,16659,2620,504.57,327,0.1573,0.1926,0.1248
CMP-0558,2023-12-15,Email,Summer_Promo,62749,200,981.45,405,0.0032,4.9072,2.025
CMP-0559,2023-04-22,Google Ads,Summer_Promo,82163,3306,539.22,299,0.0402,0.1631,0.0904
CMP-0560,2023-08-02,Google Ads,Retargeting,5911,1157,802.63,472,0.1957,0.6937,0.408
CMP-0561,2023-03-04,Facebook,Black_Friday,40922,3524,897.95,398,0.0861,0.2548,0.1129
CMP-0562,2023-10-22,LinkedIn,Black_Friday,52982,1685,458.24,5,0.0318,0.272,0.003
CMP-0563,2023-08-22,Email,Black_Friday,82429,2485,198.33,294,0.0301,0.0798,0.1183
CMP-0564,2023-12-21,Email,Summer_Promo,51363,4338,550.52,167,0.0845,0.1269,0.0385
CMP-0565,2023-09-06,Facebook,Q1_Launch,16810,3090,785.88,115,0.1838,0.2543,0.0372
CMP-0566,2023-09-09,Email,Q1_Launch,5583,577,691.61,447,0.1033,1.1986,0.7747
CMP-0567,2023-03-22,LinkedIn,Q1_Launch,70433,1036,808.79,330,0.0147,0.7807,0.3185
CMP-0568,2023-12-16,Facebook,Retargeting,29053,2919,508.54,332,0.1005,0.1742,0.1137
CMP-0569,2023-09-30,Email,Summer_Promo,52236,2328,763.16,167,0.0446,0.3278,0.0717
CMP-0570,2023-02-07,Email,Q1_Launch,90745,1981,146.68,336,0.0218,0.074,0.1696
CMP-0571,2023-02-28,Google Ads,Retargeting,14314,3943,559.06,341,0.2755,0.1418,0.0865
CMP-0572,2023-12-28,Google Ads,Retargeting,90736,244,657.72,471,0.0027,2.6956,1.9303
CMP-0573,2023-10-24,Email,Q1_Launch,6330,4889,473.95,444,0.7724,0.0969,0.0908
CMP-0574,2023-07-20,Email,Summer_Promo,28660,2291,514.87,414,0.0799,0.2247,0.1807
CMP-0575,2023-03-14,Google Ads,Retargeting,50553,825,981.42,132,0.0163,1.1896,0.16
CMP-0576,2023-05-31,Facebook,Black_Friday,20403,2351,845.29,443,0.1152,0.3595,0.1884
CMP-0577,2023-04-13,Email,Black_Friday,62314,1804,974.83,354,0.029,0.5404,0.1962
CMP-0578,2023-06-23,Google Ads,Summer_Promo,68373,2692,939.43,128,0.0394,0.349,0.0475
CMP-0579,2023-05-25,Facebook,Retargeting,83557,3969,969.31,292,0.0475,0.2442,0.0736
CMP-0580,2023-01-18,Google Ads,Black_Friday,48033,1612,615.53,323,0.0336,0.3818,0.2004
CMP-0581,2023-01-16,Facebook,Q1_Launch,85460,2025,215.72,391,0.0237,0.1065,0.1931
CMP-0582,2023-05-27,Email,Summer_Promo,40530,3347,101.13,335,0.0826,0.0302,0.1001
CMP-0583,2023-06-15,Email,Summer_Promo,14539,2657,475.02,57,0.1827,0.1788,0.0215
CMP-0584,2023-02-18,Facebook,Summer_Promo,31419,2856,762.89,114,0.0909,0.2671,0.0399
CMP-0585,2023-05-11,Facebook,Retargeting,31501,239,194.65,174,0.0076,0.8144,0.728
CMP-0586,2023-06-09,Email,Black_Friday,4796,1587,130.73,360,0.3309,0.0824,0.2268
CMP-0587,2023-11-03,Email,Retargeting,38603,756,871.47,53,0.0196,1.1527,0.0701
CMP-0588,2023-07-26,Email,Q1_Launch,45274,2639,11.65,55,0.0583,0.0044,0.0208
CMP-0589,2023-11-23,Email,Summer_Promo,16222,4517,833.48,82,0.2784,0.1845,0.0182
CMP-0590,2023-03-02,Email,Black_Friday,19096,1405,212.47,270,0.0736,0.1512,0.1922
CMP-0591,2023-07-10,LinkedIn,Black_Friday,75120,1577,655.68,304,0.021,0.4158,0.1928
CMP-0592,2023-03-11,Email,Black_Friday,49803,4435,465.41,244,0.0891,0.1049,0.055
CMP-0593,2023-02-04,LinkedIn,Q1_Launch,16705,614,828.01,431,0.0368,1.3486,0.702
CMP-0594,2023-08-12,Facebook,Retargeting,66091,1341,270.78,336,0.0203,0.2019,0.2506
CMP-0595,2023-11-11,Email,Black_Friday,34382,2993,749.93,325,0.0871,0.2506,0.1086
CMP-0596,2023-01-05,LinkedIn,Summer_Promo,18284,3810,713.63,467,0.2084,0.1873,0.1226
CMP-0597,2023-11-23,Google Ads,Retargeting,35653,3680,235.29,94,0.1032,0.0639,0.0255
CMP-0598,2023-01-19,Email,Q1_Launch,31115,3955,641.37,446,0.1271,0.1622,0.1128
