campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions,ctr,cpc,conversion_rate
CMP-0599,2023-03-08,Facebook,Black_Friday,12004,1117,992.5,302,0.0931,0.8885,0.2704
CMP-0600,2023-04-30,Facebook,Retargeting,16036,0,938.6,396,0.0,0.0,0.0
CMP-0601,2023-10-07,LinkedIn,Black_Friday,75547,4635,783.82,290,0.0614,0.1691,0.0626
CMP-0602,2023-08-04,Email,Summer_Promo,11380,4522,520.37,190,0.3974,0.1151,0.042
CMP-0603,2023-02-15,Google Ads,Q1_Launch,61439,3675,939.68,174,0.0598,0.2557,0.0473
CMP-0604,2023-08-18,Email,Summer_Promo,39277,4336,977.66,53,0.1104,0.2255,0.0122
CMP-0605,2023-09-02,LinkedIn,Q1_Launch,28014,3392,182.47,218,0.1211,0.0538,0.0643
CMP-0606,2023-07-12,Google Ads,Q1_Launch,86315,1203,223.18,403,0.0139,0.1855,0.335
CMP-0607,2023-09-20,Facebook,Retargeting,82676,2264,309.34,176,0.0274,0.1366,0.0777
CMP-0608,2023-10-23,Email,Q1_Launch,42868,1098,285.48,56,0.0256,0.26,0.051
CMP-0609,2023-01-30,LinkedIn,Retargeting,11153,2840,377.76,327,0.2546,0.133,0.1151
CMP-0610,2023-07-08,LinkedIn,Q1_Launch,62851,3379,691.93,447,0.0538,0.2048,0.1323
CMP-0611,2023-01-19,Google Ads,Summer_Promo,17694,4513,761.45,389,0.2551,0.1687,0.0862
CMP-0612,2023-03-01,Email,Summer_Promo,47218,4863,977.31,208,0.103,0.201,0.0428
CMP-0613,2023-03-06,LinkedIn,Retargeting,27400,512,969.21,160,0.0187,1.893,0.3125
CMP-0614,2023-11-12,Email,Summer_Promo,27478,2308,908.26,415,0.084,0.3935,0.1798
CMP-0615,2023-03-07,Facebook,Q1_Launch,1785,3971,502.88,414,2.2246,0.1266,0.1043
CMP-0616,2023-09-24,Email,Summer_Promo,90217,2775,475.54,343,0.0308,0.1714,0.1236
CMP-0617,2023-08-03,LinkedIn,Retargeting,95589,955,176.48,181,0.01,0.1848,0.1895
CMP-0618,2023-11-19,Email,Summer_Promo,66490,196,68.38,461,0.0029,0.3489,2.352
CMP-0619,2023-02-08,Facebook,Q1_Launch,49229,1000,936.58,251,0.0203,0.9366,0.251
CMP-0620,2023-11-29,Google Ads,Black_Friday,21358,940,787.66,297,0.044,0.8379,0.316
CMP-0621,2023-03-21,Google Ads,Retargeting,78630,4149,506.79,362,0.0528,0.1221,0.0872
CMP-0622,2023-12-29,Google Ads,Summer_Promo,87077,3259,65.01,460,0.0374,0.0199,0.1411
CMP-0623,2023-11-18,LinkedIn,Summer_Promo,82894,4985,921.55,416,0.0601,0.1849,0.0835
CMP-0624,2023-02-23,Email,Black_Friday,82249,667,605.16,478,0.0081,0.9073,0.7166
CMP-0625,2023-01-05,Google Ads,Black_Friday,51346,4571,848.46,248,0.089,0.1856,0.0543
CMP-0626,2023-08-23,Facebook,Summer_Promo,95798,3622,833.18,154,0.0378,0.23,0.0425
CMP-0627,2023-02-09,LinkedIn,Summer_Promo,5320,2072,195.58,331,0.3895,0.0944,0.1597
CMP-0628,2023-09-15,LinkedIn,Summer_Promo,79873,4840,194.65,497,0.0606,0.0402,0.1027
CMP-0629,2023-09-19,LinkedIn,Q1_Launch,61524,4425,938.83,407,0.0719,0.2122,0.092
CMP-0630,2023-07-15,Facebook,Retargeting,91213,2518,870.12,134,0.0276,0.3456,0.0532
CMP-0631,2023-02-20,Email,Retargeting,61110,3599,924.18,35,0.0589,0.2568,0.0097
CMP-0632,2023-11-12,LinkedIn,Q1_Launch,92874,273,937.31,487,0.0029,3.4334,1.7839
CMP-0633,2023-01-03,LinkedIn,Summer_Promo,40749,3943,802.65,266,0.0968,0.2036,0.0675
CMP-0634,2023-04-02,Google Ads,Summer_Promo,46730,2212,440.52,418,0.0473,0.1992,0.189
CMP-0635,2023-04-26,Facebook,Summer_Promo,40198,3220,987.44,114,0.0801,0.3067,0.0354
CMP-0636,2023-01-15,LinkedIn,Q1_Launch,35368,2183,552.17,47,0.0617,0.2529,0.0215
CMP-0637,2023-09-26,LinkedIn,Q1_Launch,78802,367,414.3,104,0.0047,1.1289,0.2834
CMP-0638,2023-11-21,LinkedIn,Retargeting,69199,2405,108.07,241,0.0348,0.0449,0.1002
CMP-0639,2023-12-10,Email,Black_Friday,67986,3924,998.84,5,0.0577,0.2545,0.0013
CMP-0640,2023-01-14,Email,Retargeting,70807,4355,618.51,80,0.0615,0.142,0.0184
CMP-0641,2023-05-27,Facebook,Summer_Promo,79243,3207,545.97,477,0.0405,0.1702,0.1487
CMP-0642,2023-01-05,Facebook,Retargeting,65836,4809,343.47,238,0.073,0.0714,0.0495
CMP-0643,2023-05-31,Facebook,Summer_Promo,73434,592,403.41,477,0.0081,0.6814,0.8057
CMP-0644,2023-09-21,Google Ads,Retargeting,48204,4955,639.68,384,0.1028,0.1291,0.0775
CMP-0645,2023-08-23,Facebook,Q1_Launch,38430,1759,985.94,221,0.0458,0.5605,0.1256
CMP-0646,2023-09-16,Email,Black_Friday,59812,824,981.21,22,0.0138,1.1908,0.0267
CMP-0647,2023-03-25,Email,Q1_Launch,76646,4316,570.81,219,0.0563,0.1323,0.0507
CMP-0648,2023-10-03,Email,Black_Friday,57501,3305,629.5,102,0.0575,0.1905,0.0309
CMP-0649,2023-07-16,Facebook,Retargeting,11099,1346,787.15,383,0.1213,0.5848,0.2845
CMP-0650,2023-12-30,Facebook,Retargeting,92340,793,260.34,362,0.0086,0.3283,0.4565
CMP-0651,2023-09-10,Facebook,Q1_Launch,28838,1516,472.87,184,0.0526,0.3119,0.1214
CMP-0652,2023-03-31,Facebook,Q1_Launch,22187,323,982.96,34,0.0146,3.0432,0.1053
CMP-0653,2023-05-25,Email,Q1_Launch,47369,4618,904.36,63,0.0975,0.1958,0.0136
CMP-0654,2023-05-10,Facebook,Retargeting,81919,81,829.01,448,0.001,10.2347,5.5309
CMP-0655,2023-09-01,Email,Retargeting,10612,3732,779.77,75,0.3517,0.2089,0.0201
CMP-0656,2023-01-03,Facebook,Summer_Promo,1978,4429,193.46,435,2.2391,0.0437,0.0982
CMP-0657,2023-03-15,Facebook,Q1_Launch,16691,3008,341.56,338,0.1802,0.1136,0.1124
CMP-0658,2023-04-12,Facebook,Black_Friday,17677,2833,982.98,3,0.1603,0.347,0.0011
CMP-0659,2023-01-25,Facebook,Summer_Promo,13446,4663,82.68,87,0.3468,0.0177,0.0187
CMP-0660,2023-03-26,Facebook,Q1_Launch,57505,2900,859.33,7,0.0504,0.2963,0.0024
CMP-0661,2023-05-26,Google Ads,Retargeting,57537,3910,45.34,421,0.068,0.0116,0.1077
CMP-0662,2023-10-05,Facebook,Black_Friday,14500,4899,999.98,185,0.3379,0.2041,0.0378
CMP-0663,2023-08-22,Email,Retargeting,65203,768,53.79,93,0.0118,0.07,0.1211
CMP-0664,2023-02-14,Google Ads,Black_Friday,39290,76,864.13,481,0.0019,11.3701,6.3289
CMP-0665,2023-10-22,LinkedIn,Summer_Promo,18150,382,393.43,497,0.021,1.0299,1.301
CMP-0666,2023-10-16,Google Ads,Summer_Promo,97370,2240,693.46,403,0.023,0.3096,0.1799
CMP-0667,2023-05-14,Facebook,Q1_Launch,98543,1278,272.36,414,0.013,0.2131,0.3239
CMP-0668,2023-10-03,Email,Q1_Launch,55689,3079,95.12,490,0.0553,0.0309,0.1591
CMP-0669,2023-09-08,Google Ads,Summer_Promo,67831,3501,944.5,136,0.0516,0.2698,0.0388
CMP-0670,2023-11-29,Email,Retargeting,22432,3782,406.3,239,0.1686,0.1074,0.0632
CMP-0671,2023-01-22,Google Ads,Retargeting,41988,3438,993.8,63,0.0819,0.2891,0.0183
CMP-0672,2023-05-29,Email,Q1_Launch,3874,891,673.13,365,0.23,0.7555,0.4097
CMP-0673,2023-11-07,LinkedIn,Summer_Promo,49355,4567,556.01,478,0.0925,0.1217,0.1047
CMP-0674,2023-08-16,Facebook,Black_Friday,2687,4475,396.73,67,1.6654,0.0887,0.015
CMP-0675,2023-05-07,Email,Black_Friday,62388,0,694.19,148,0.0,0.0,0.0
CMP-0676,2023-03-25,Google Ads,Retargeting,46247,208,712.12,40,0.0045,3.4237,0.1923
CMP-0677,2023-07-03,Facebook,Q1_Launch,16064,1227,210.93,193,0.0764,0.1719,0.1573
CMP-0678,2023-09-08,LinkedIn,Q1_Launch,11992,4822,399.77,137,0.4021,0.0829,0.0284
CMP-0679,2023-04-16,Email,Summer_Promo,58695,1348,942.39,320,0.023,0.6991,0.2374
CMP-0680,2023-04-14,Facebook,Black_Friday,12995,576,455.16,184,0.0443,0.7902,0.3194
CMP-0681,2023-01-12,Email,Black_Friday,55900,3683,382.79,3,0.0659,0.1039,0.0008
CMP-0682,2023-10-30,LinkedIn,Black_Friday,12440,3290,545.89,8,0.2645,0.1659,0.0024
CMP-0683,2023-06-17,Google Ads,Q1_Launch,30294,3626,781.66,111,0.1197,0.2156,0.0306
CMP-0684,2023-12-15,Email,Black_Friday,19249,3401,483.05,80,0.1767,0.142,0.0235
CMP-0685,2023-10-18,Facebook,Summer_Promo,12424,3945,480.13,473,0.3175,0.1217,0.1199
CMP-0686,2023-02-24,Facebook,Black_Friday,75969,1609,932.01,281,0.0212,0.5792,0.1746
CMP-0687,2023-04-12,LinkedIn,Q1_Launch,19197,3927,388.28,482,0.2046,0.0989,0.1227
CMP-0688,2023-01-12,Google Ads,Q1_Launch,37185,4273,119.24,193,0.1149,0.0279,0.0452
CMP-0689,2023-07-10,LinkedIn,Q1_Launch,36033,3053,545.0,23,0.0847,0.1785,0.0075
CMP-0690,2023-01-12,Facebook,Q1_Launch,28205,1921,87.07,51,0.0681,0.0453,0.0265
CMP-0691,2023-06-10,Google Ads,Summer_Promo,25692,819,861.74,489,0.0319,1.0522,0.5971
CMP-0692,2023-02-10,LinkedIn,Q1_Launch,84017,1503,471.57,170,0.0179,0.3138,0.1131
CMP-0693,2023-12-24,Email,Summer_Promo,99817,4070,154.43,456,0.0408,0.0379,0.112
CMP-0694,2023-01-28,Google Ads,Black_Friday,93913,4206,177.33,30,0.0448,0.0422,0.0071
CMP-0695,2023-10-14,Facebook,Black_Friday,93740,1858,233.59,74,0.0198,0.1257,0.0398
CMP-0696,2023-08-09,Email,Retargeting,4478,2869,847.89,477,0.6407,0.2955,0.1663
CMP-0697,2023-04-24,Email,Q1_Launch,24563,3919,620.17,31,0.1595,0.1582,0.0079
CMP-0698,2023-03-28,Facebook,Retargeting,88933,2990,620.81,446,0.0336,0.2076,0.1492
CMP-0699,2023-07-22,Facebook,Q1_Launch,23897,1506,424.04,175,0.063,0.2816,0.1162
CMP-0700,2023-01-18,Facebook,Retargeting,30332,2551,893.55,142,0.0841,0.3503,0.0557
CMP-0701,2023-03-11,LinkedIn,Summer_Promo,31593,409,208.75,492,0.0129,0.5104,1.2029
CMP-0702,2023-08-02,LinkedIn,Retargeting,90717,2058,191.83,429,0.0227,0.0932,0.2085
CMP-0703,2023-09-18,Facebook,Retargeting,92765,4303,437.26,126,0.0464,0.1016,0.0293
CMP-0704,2023-05-14,Facebook,Q1_Launch,21696,4804,732.81,237,0.2214,0.1525,0.0493
CMP-0705,2023-06-27,Email,Q1_Launch,88188,1836,487.32,29,0.0208,0.2654,0.0158
CMP-0706,2023-01-30,Facebook,Q1_Launch,52443,869,47.15,207,0.0166,0.0543,0.2382
CMP-0707,2023-06-19,Facebook,Retargeting,2536,3815,503.32,0,1.5043,0.1319,0.0
CMP-0708,2023-02-08,LinkedIn,Q1_Launch,3080,3561,940.22,2,1.1562,0.264,0.0006
CMP-0709,2023-06-23,LinkedIn,Retargeting,6148,340,527.26,156,0.0553,1.5508,0.4588
CMP-0710,2023-01-11,Google Ads,Summer_Promo,79331,2604,820.04,468,0.0328,0.3149,0.1797
CMP-0711,2023-11-25,LinkedIn,Retargeting,27594,3985,376.88,277,0.1444,0.0946,0.0695
CMP-0712,2023-07-28,Google Ads,Retargeting,82963,1389,732.0,23,0.0167,0.527,0.0166
CMP-0713,2023-03-23,Email,Q1_Launch,1202,4713,909.39,108,3.921,0.193,0.0229
CMP-0714,2023-09-03,Facebook,Black_Friday,79683,3595,352.3,69,0.0451,0.098,0.0192
CMP-0715,2023-05-29,Google Ads,Black_Friday,2979,815,62.52,176,0.2736,0.0767,0.216
CMP-0716,2023-10-22,Google Ads,Black_Friday,81214,1585,968.99,334,0.0195,0.6114,0.2107
CMP-0717,2023-04-05,Email,Black_Friday,90625,3989,503.54,195,0.044,0.1262,0.0489
CMP-0718,2023-09-13,Email,Retargeting,20118,320,23.38,368,0.0159,0.0731,1.15
CMP-0719,2023-11-02,Facebook,Retargeting,84686,3566,346.2,179,0.0421,0.0971,0.0502
CMP-0720,2023-06-04,Email,Retargeting,97423,115,801.88,48,0.0012,6.9729,0.4174
CMP-0721,2023-12-11,Email,Black_Friday,74456,4804,783.68,372,0.0645,0.1631,0.0774
CMP-0722,2023-10-05,Email,Retargeting,37178,1935,695.68,18,0.052,0.3595,0.0093
CMP-0723,2023-10-22,Google Ads,Retargeting,80888,3878,976.75,473,0.0479,0.2519,0.122
CMP-0724,2023-11-05,LinkedIn,Retargeting,70446,4992,903.89,118,0.0709,0.1811,0.0236
CMP-0725,2023-10-03,Google Ads,Summer_Promo,65859,2962,560.58,376,0.045,0.1893,0.1269
CMP-0726,2023-03-19,LinkedIn,Q1_Launch,69742,938,40.5,441,0.0134,0.0432,0.4701
CMP-0727,2023-05-05,Google Ads,Black_Friday,74528,3956,907.34,151,0.0531,0.2294,0.0382
CMP-0728,2023-01-06,LinkedIn,Black_Friday,58277,1641,84.2,301,0.0282,0.0513,0.1834
CMP-0729,2023-03-12,Email,Retargeting,60923,2890,175.29,129,0.0474,0.0607,0.0446
CMP-0730,2023-06-05,Email,Black_Friday,89061,800,31.32,309,0.009,0.0392,0.3862
CMP-0731,2023-08-09,Google Ads,Retargeting,15970,4849,64.38,372,0.3036,0.0133,0.0767
CMP-0732,2023-05-15,Email,Retargeting,64961,1976,248.01,454,0.0304,0.1255,0.2298
CMP-0733,2023-12-28,LinkedIn,Black_Friday,83633,3876,204.96,69,0.0463,0.0529,0.0178
CMP-0734,2023-12-20,LinkedIn,Black_Friday,96543,3425,261.0,77,0.0355,0.0762,0.0225
CMP-0735,2023-10-07,Email,Retargeting,29635,1587,865.93,322,0.0536,0.5456,0.2029
CMP-0736,2023-12-01,Google Ads,Black_Friday,20344,189,845.2,281,0.0093,4.472,1.4868
CMP-0737,2023-12-08,Email,Q1_Launch,38714,229,733.24,89,0.0059,3.2019,0.3886
CMP-0738,2023-11-14,Facebook,Black_Friday,86244,1435,395.06,424,0.0166,0.2753,0.2955
CMP-0739,2023-03-21,LinkedIn,Q1_Launch,54963,2870,858.69,64,0.0522,0.2992,0.0223
CMP-0740,2023-11-07,Email,Summer_Promo,20663,2530,896.88,185,0.1224,0.3545,0.0731
CMP-0741,2023-04-29,LinkedIn,Black_Friday,56678,4633,711.41,411,0.0817,0.1536,0.0887
CMP-0742,2023-11-09,LinkedIn,Retargeting,63727,2094,58.0,338,0.0329,0.0277,0.1614
CMP-0743,2023-03-06,Email,Q1_Launch,69146,770,153.92,437,0.0111,0.1999,0.5675
CMP-0744,2023-07-04,Google Ads,Q1_Launch,28923,1043,252.82,244,0.0361,0.2424,0.2339
CMP-0745,2023-09-13,LinkedIn,Black_Friday,87856,3115,713.04,78,0.0355,0.2289,0.025
CMP-0746,2023-09-01,Google Ads,Q1_Launch,37586,2866,432.7,268,0.0763,0.151,0.0935
CMP-0747,2023-05-11,Facebook,Black_Friday,44066,3501,565.82,363,0.0794,0.1616,0.1037
CMP-0748,2023-03-28,Google Ads,Retargeting,51974,1311,59.86,419,0.0252,0.0457,0.3196
CMP-0749,2023-07-25,Google Ads,Summer_Promo,34934,774,352.02,11,0.0222,0.4548,0.0142
CMP-0750,2023-09-06,Google Ads,Black_Friday,3197,0,261.2,459,0.0,0.0,0.0
CMP-0751,2023-05-14,LinkedIn,Summer_Promo,73857,545,124.18,43,0.0074,0.2279,0.0789
CMP-0752,2023-01-16,LinkedIn,Q1_Launch,5423,2963,932.36,471,0.5464,0.3147,0.159
CMP-0753,2023-05-05,Email,Summer_Promo,4776,4857,523.31,185,1.017,0.1077,0.0381
CMP-0754,2023-07-23,Google Ads,Black_Friday,25508,4078,456.11,67,0.1599,0.1118,0.0164
CMP-0755,2023-11-23,Google Ads,Summer_Promo,24653,2066,536.93,172,0.0838,0.2599,0.0833
CMP-0756,2023-08-17,LinkedIn,Summer_Promo,52565,1635,272.54,267,0.0311,0.1667,0.1633
CMP-0757,2023-09-26,Email,Summer_Promo,67226,4458,816.08,3,0.0663,0.1831,0.0007
CMP-0758,2023-10-05,LinkedIn,Q1_Launch,89256,2912,653.25,494,0.0326,0.2243,0.1696
CMP-0759,2023-06-24,Email,Black_Friday,49597,1012,996.59,37,0.0204,0.9848,0.0366
CMP-0760,2023-07-18,Google Ads,Black_Friday,12933,1997,778.39,20,0.1544,0.3898,0.01
CMP-0761,2023-09-11,Google Ads,Black_Friday,93171,3844,464.71,273,0.0413,0.1209,0.071
CMP-0762,2023-01-15,Facebook,Black_Friday,43681,3971,914.21,372,0.0909,0.2302,0.0937
CMP-0763,2023-10-03,Google Ads,Q1_Launch,80677,459,280.31,417,0.0057,0.6107,0.9085
CMP-0764,2023-07-27,Google Ads,Summer_Promo,9562,1081,642.36,148,0.1131,0.5942,0.1369
CMP-0765,2023-08-24,Google Ads,Black_Friday,14391,4637,891.87,145,0.3222,0.1923,0.0313
CMP-0766,2023-11-12,Email,Black_Friday,93864,3372,634.17,154,0.0359,0.1881,0.0457
CMP-0767,2023-06-11,Facebook,Summer_Promo,37139,3855,830.02,86,0.1038,0.2153,0.0223
CMP-0768,2023-10-17,LinkedIn,Retargeting,34383,3328,815.44,423,0.0968,0.245,0.1271
CMP-0769,2023-01-12,LinkedIn,Black_Friday,59989,2693,471.42,360,0.0449,0.1751,0.1337
CMP-0770,2023-04-15,Email,Retargeting,78270,1541,300.26,61,0.0197,0.1948,0.0396
CMP-0771,2023-10-27,LinkedIn,Retargeting,76439,2347,931.85,222,0.0307,0.397,0.0946
CMP-0772,2023-08-28,Google Ads,Summer_Promo,32232,2848,166.12,69,0.0884,0.0583,0.0242
CMP-0773,2023-08-10,Facebook,Q1_Launch,6846,1728,381.54,185,0.2524,0.2208,0.1071
CMP-0774,2023-04-21,LinkedIn,Summer_Promo,55169,195,996.55,282,0.0035,5.1105,1.4462
CMP-0775,2023-07-25,Email,Black_Friday,9888,427,751.14,364,0.0432,1.7591,0.8525
CMP-0776,2023-05-12,Facebook,Black_Friday,71211,2895,691.19,99,0.0407,0.2388,0.0342
CMP-0777,2023-07-06,Email,Black_Friday,1050,1216,641.7,434,1.1581,0.5277,0.3569
CMP-0778,2023-10-30,Facebook,Retargeting,86325,1376,198.88,172,0.0159,0.1445,0.125
CMP-0779,2023-05-17,LinkedIn,Q1_Launch,42442,1432,926.76,325,0.0337,0.6472,0.227
CMP-0780,2023-09-23,Google Ads,Summer_Promo,91750,446,478.33,476,0.0049,1.0725,1.0673
CMP-0781,2023-07-11,Google Ads,Q1_Launch,96523,3404,783.37,478,0.0353,0.2301,0.1404
CMP-0782,2023-07-07,Email,Summer_Promo,83217,1738,334.62,48,0.0209,0.1925,0.0276
CMP-0783,2023-12-02,Google Ads,Black_Friday,49930,3932,670.74,368,0.0788,0.1706,0.0936
CMP-0784,2023-06-11,Email,Black_Friday,35528,71,212.31,233,0.002,2.9903,3.2817
CMP-0785,2023-11-15,Facebook,Retargeting,55063,1276,171.63,242,0.0232,0.1345,0.1897
CMP-0786,2023-10-09,Facebook,Black_Friday,7069,4032,647.34,292,0.5704,0.1606,0.0724
CMP-0787,2023-08-17,Google Ads,Summer_Promo,57881,4129,380.84,51,0.0713,0.0922,0.0124
CMP-0788,2023-02-13,Email,Black_Friday,89409,4453,784.87,18,0.0498,0.1763,0.004
CMP-0789,2023-10-30,Google Ads,Q1_Launch,18724,496,521.05,99,0.0265,1.0505,0.1996
CMP-0790,2023-08-11,LinkedIn,Summer_Promo,21860,2271,586.71,196,0.1039,0.2583,0.0863
CMP-0791,2023-11-21,Facebook,Q1_Launch,8946,3395,568.16,340,0.3795,0.1674,0.1001
CMP-0792,2023-04-19,Google Ads,Q1_Launch,92665,2112,592.86,75,0.0228,0.2807,0.0355
CMP-0793,2023-03-11,Google Ads,Summer_Promo,17907,4159,759.18,482,0.2323,0.1825,0.1159
CMP-0794,2023-02-11,Facebook,Retargeting,86904,4059,462.38,490,0.0467,0.1139,0.1207
CMP-0795,2023-05-23,Google Ads,Q1_Launch,4303,1963,285.6,79,0.4562,0.1455,0.0402
CMP-0796,2023-05-04,Email,Black_Friday,90452,3581,808.99,335,0.0396,0.2259,0.0935
CMP-0797,2023-01-24,Google Ads,Retargeting,46162,2859,565.43,468,0.0619,0.1978,0.1637
CMP-0798,2023-03-22,Google Ads,Q1_Launch,78307,116,408.5,323,0.0015,3.5216,2.7845
CMP-0799,2023-06-20,LinkedIn,Retargeting,89039,2566,52.12,97,0.0288,0.0203,0.0378
