campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions
CMP-0000,2023-12-18,Google Ads,Summer_Promo,91660,0,673.74,80
CMP-0001,2023-01-12,Google Ads,Black_Friday,19338,3308,952.82,483
CMP-0002,2023-12-04,Google Ads,Retargeting,53604,669,764.63,146
CMP-0003,2023-11-23,Facebook,Retargeting,76636,1170,187.56,5
CMP-0004,2023-03-05,Google Ads,Retargeting,33866,767,727.84,71
CMP-0005,2023-03-29,Google Ads,Q1_Launch,74194,411,104.43,406
CMP-0006,2023-03-17,LinkedIn,Q1_Launch,52573,4387,431.53,46
CMP-0007,2023-02-10,LinkedIn,Summer_Promo,80697,889,648.92,410
CMP-0008,2023-05-13,LinkedIn,Q1_Launch,37063,1597,174.16,98
CMP-0009,2023-03-05,Facebook,Q1_Launch,78500,2388,116.45,162
CMP-0010,2023-09-03,LinkedIn,Q1_Launch,16406,1562,910.26,495
CMP-0011,2023-11-13,Facebook,Q1_Launch,67707,3002,252.29,269
CMP-0012,2023-08-09,Google Ads,Summer_Promo,71029,4284,97.9,119
CMP-0013,2023-07-12,LinkedIn,Black_Friday,86411,3187,105.88,336
CMP-0014,2023-04-21,Facebook,Black_Friday,80502,3370,879.56,182
CMP-0015,2023-01-06,Google Ads,Summer_Promo,9569,3661,309.55,131
CMP-0016,2023-02-10,Google Ads,Black_Friday,95598,2411,306.69,173
CMP-0017,2023-02-19,Facebook,Summer_Promo,60499,2504,418.1,238
CMP-0018,2023-12-06,LinkedIn,Black_Friday,64724,4339,360.74,80
CMP-0019,2023-04-22,Email,Q1_Launch,87936,2945,192.04,264
CMP-0020,2023-05-17,Facebook,Retargeting,9095,3660,600.45,422
CMP-0021,2023-03-01,LinkedIn,Black_Friday,18929,4519,774.21,87
CMP-0022,2023-02-14,Email,Q1_Launch,86151,215,127.23,56
CMP-0023,2023-11-25,Facebook,Summer_Promo,26740,829,48.05,340
CMP-0024,2023-09-07,Facebook,Summer_Promo,36760,3261,921.2,210
CMP-0025,2023-10-03,Google Ads,Retargeting,15960,1082,802.87,157
CMP-0026,2023-05-07,Google Ads,Black_Friday,3123,4254,412.33,404
CMP-0027,2023-03-18,Google Ads,Retargeting,5377,1296,373.45,485
CMP-0028,2023-08-12,Google Ads,Black_Friday,1085,1252,916.38,417
CMP-0029,2023-04-18,LinkedIn,Q1_Launch,7805,1415,547.62,484
CMP-0030,2023-12-10,Google Ads,Retargeting,63925,2567,999.75,297
CMP-0031,2023-04-16,Email,Summer_Promo,38444,4165,242.51,146
CMP-0032,2023-08-28,Email,Black_Friday,94843,563,630.31,490
CMP-0033,2023-09-22,LinkedIn,Q1_Launch,16863,2782,146.66,211
CMP-0034,2023-03-04,Google Ads,Retargeting,47530,3268,517.97,19
CMP-0035,2023-06-14,Google Ads,Summer_Promo,62766,3294,52.69,468
CMP-0036,2023-04-10,Facebook,Q1_Launch,99505,4032,752.93,326
CMP-0037,2023-10-12,Google Ads,Q1_Launch,1433,2252,489.41,9
CMP-0038,2023-11-16,LinkedIn,Retargeting,71555,4312,280.38,334
CMP-0039,2023-01-08,Google Ads,Summer_Promo,88210,3985,163.17,345
CMP-0040,2023-04-14,LinkedIn,Retargeting,92681,4953,879.78,412
CMP-0041,2023-10-22,Email,Black_Friday,31557,396,831.74,422
CMP-0042,2023-08-27,Google Ads,Summer_Promo,13537,228,428.34,185
CMP-0043,2023-11-26,Facebook,Black_Friday,94735,2797,814.01,452
CMP-0044,2023-11-24,Email,Black_Friday,62120,4375,869.71,413
CMP-0045,2023-04-14,LinkedIn,Black_Friday,74193,1876,119.35,31
CMP-0046,2023-10-28,LinkedIn,Retargeting,82522,2453,962.35,403
CMP-0047,2023-01-01,LinkedIn,Black_Friday,2405,4670,182.89,438
CMP-0048,2023-04-27,LinkedIn,Q1_Launch,14677,3028,90.16,438
CMP-0049,2023-12-29,LinkedIn,Q1_Launch,25634,3390,920.73,370
CMP-0050,2023-05-21,LinkedIn,Retargeting,85369,1744,275.69,168
CMP-0051,2023-10-01,Facebook,Summer_Promo,66663,1012,681.13,480
CMP-0052,2023-09-06,Facebook,Q1_Launch,66851,4829,628.66,329
CMP-0053,2023-07-23,Google Ads,Q1_Launch,42927,2499,175.78,248
CMP-0054,2023-12-20,LinkedIn,Retargeting,80851,1499,187.37,167
CMP-0055,2023-06-02,Google Ads,Retargeting,96873,4736,512.09,323
CMP-0056,2023-06-14,LinkedIn,Summer_Promo,51671,480,807.28,65
CMP-0057,2023-07-11,Facebook,Summer_Promo,6402,94,502.71,395
CMP-0058,2023-10-03,Email,Black_Friday,39309,2769,776.68,473
CMP-0059,2023-01-31,LinkedIn,Q1_Launch,81802,97,729.06,44
CMP-0060,2023-01-11,LinkedIn,Summer_Promo,22507,1068,683.42,222
CMP-0061,2023-04-14,Email,Black_Friday,25909,885,128.05,53
CMP-0062,2023-10-04,Google Ads,Q1_Launch,47208,1103,873.81,51
CMP-0063,2023-09-22,Facebook,Summer_Promo,86182,3617,108.78,120
CMP-0064,2023-12-09,Facebook,Retargeting,70277,3592,125.39,317
CMP-0065,2023-10-10,Google Ads,Summer_Promo,93975,3231,915.13,380
CMP-0066,2023-12-10,LinkedIn,Summer_Promo,18790,1777,231.0,113
CMP-0067,2023-06-24,Facebook,Retargeting,49884,4064,773.35,110
CMP-0068,2023-02-17,Email,Retargeting,10689,4076,199.81,280
CMP-0069,2023-08-18,Email,Black_Friday,41721,284,628.05,40
CMP-0070,2023-08-03,LinkedIn,Retargeting,66071,4440,116.78,354
CMP-0071,2023-05-18,Facebook,Retargeting,55263,369,762.08,154
CMP-0072,2023-06-23,LinkedIn,Retargeting,17491,1274,467.41,159
CMP-0073,2023-02-28,LinkedIn,Summer_Promo,71887,3099,678.63,167
CMP-0074,2023-08-28,Email,Retargeting,7175,2650,98.72,207
CMP-0075,2023-04-03,LinkedIn,Summer_Promo,80651,0,509.43,475
CMP-0076,2023-04-24,Email,Black_Friday,17747,1854,368.58,391
CMP-0077,2023-01-29,Google Ads,Retargeting,27835,2650,642.31,348
CMP-0078,2023-01-04,Facebook,Black_Friday,17372,4444,307.15,65
CMP-0079,2023-12-06,Email,Summer_Promo,6831,1837,448.27,482
CMP-0080,2023-12-07,Email,Q1_Launch,71600,2495,642.24,140
CMP-0081,2023-10-31,Email,Summer_Promo,93186,912,250.55,449
CMP-0082,2023-01-15,LinkedIn,Q1_Launch,76876,1595,843.96,352
CMP-0083,2023-09-08,Email,Retargeting,10232,1034,696.85,385
CMP-0084,2023-07-17,Google Ads,Retargeting,1512,2722,243.34,328
CMP-0085,2023-07-17,Google Ads,Summer_Promo,62362,2336,77.21,94
CMP-0086,2023-05-01,LinkedIn,Black_Friday,23152,301,677.22,466
CMP-0087,2023-09-20,Facebook,Retargeting,42601,4840,869.97,7
CMP-0088,2023-04-14,LinkedIn,Retargeting,89961,3042,402.2,398
CMP-0089,2023-08-18,LinkedIn,Summer_Promo,24722,2200,510.85,296
CMP-0090,2023-03-13,LinkedIn,Summer_Promo,77188,3107,970.32,50
CMP-0091,2023-12-24,LinkedIn,Black_Friday,62288,1942,84.24,119
CMP-0092,2023-09-02,Google Ads,Black_Friday,33035,2955,76.25,236
CMP-0093,2023-06-13,LinkedIn,Q1_Launch,97366,4073,504.56,171
CMP-0094,2023-07-27,Facebook,Q1_Launch,82344,4128,818.62,313
CMP-0095,2023-08-15,LinkedIn,Summer_Promo,75132,4842,774.59,28
CMP-0096,2023-12-05,Google Ads,Q1_Launch,13693,413,142.15,341
CMP-0097,2023-02-16,Google Ads,Retargeting,2136,677,324.04,338
CMP-0098,2023-05-12,LinkedIn,Retargeting,28947,4240,480.63,336
CMP-0099,2023-02-16,Email,Black_Friday,87437,4365,876.53,386
CMP-0100,2023-10-13,LinkedIn,Summer_Promo,56641,2718,777.04,182
CMP-0101,2023-05-30,Email,Q1_Launch,97501,643,295.05,60
CMP-0102,2023-01-22,Email,Q1_Launch,94984,257,787.48,238
CMP-0103,2023-01-24,Email,Q1_Launch,13276,1248,605.61,431
CMP-0104,2023-08-24,Email,Black_Friday,48554,2036,877.76,58
CMP-0105,2023-09-12,Facebook,Summer_Promo,1898,1463,142.63,331
CMP-0106,2023-04-05,Facebook,Retargeting,45287,2884,308.0,263
CMP-0107,2023-12-23,Email,Retargeting,52049,3412,28.72,81
CMP-0108,2023-07-19,Email,Summer_Promo,54122,4079,795.42,377
CMP-0109,2023-10-04,Email,Black_Friday,19560,736,165.5,102
CMP-0110,2023-01-28,Email,Summer_Promo,59970,754,840.87,207
CMP-0111,2023-01-06,Facebook,Q1_Launch,86082,4645,747.95,250
CMP-0112,2023-11-02,LinkedIn,Summer_Promo,39214,4165,437.44,313
CMP-0113,2023-08-06,Google Ads,Retargeting,26013,1689,391.84,331
CMP-0114,2023-07-11,Google Ads,Retargeting,84051,1946,693.55,44
CMP-0115,2023-03-24,Email,Summer_Promo,53441,108,632.96,478
CMP-0116,2023-03-19,LinkedIn,Black_Friday,15366,3898,460.9,196
CMP-0117,2023-12-25,Google Ads,Q1_Launch,35452,3647,12.12,36
CMP-0118,2023-05-12,Google Ads,Summer_Promo,13023,4884,844.73,104
CMP-0119,2023-07-04,Email,Retargeting,63740,2838,79.0,455
CMP-0120,2023-05-23,Google Ads,Q1_Launch,15356,4124,497.77,278
CMP-0121,2023-02-19,Email,Q1_Launch,23793,320,810.67,460
CMP-0122,2023-12-10,Facebook,Retargeting,18927,2793,178.43,253
CMP-0123,2023-02-22,Facebook,Summer_Promo,88143,4204,650.34,306
CMP-0124,2023-09-11,LinkedIn,Summer_Promo,59749,390,156.49,391
CMP-0125,2023-10-08,Google Ads,Retargeting,11852,1553,872.82,137
CMP-0126,2023-06-30,LinkedIn,Retargeting,97102,1117,285.91,370
CMP-0127,2023-11-13,LinkedIn,Q1_Launch,45097,736,244.27,260
CMP-0128,2023-10-31,LinkedIn,Summer_Promo,21677,224,738.32,276
CMP-0129,2023-10-13,LinkedIn,Retargeting,31087,4727,852.9,40
CMP-0130,2023-11-13,LinkedIn,Retargeting,58106,1853,920.45,154
CMP-0131,2023-11-06,Google Ads,Q1_Launch,50693,2777,871.69,99
CMP-0132,2023-02-10,Facebook,Black_Friday,10541,2948,490.28,400
CMP-0133,2023-08-08,Email,Q1_Launch,96963,401,696.73,340
CMP-0134,2023-10-29,Email,Summer_Promo,54300,2579,701.98,243
CMP-0135,2023-04-08,LinkedIn,Q1_Launch,29123,1005,134.21,256
CMP-0136,2023-10-20,Email,Retargeting,31520,4641,402.92,343
CMP-0137,2023-06-16,Google Ads,Q1_Launch,66969,1531,558.06,333
CMP-0138,2023-05-18,Email,Black_Friday,65561,1967,393.93,70
CMP-0139,2023-05-06,LinkedIn,Summer_Promo,78994,182,734.65,389
CMP-0140,2023-02-22,LinkedIn,Summer_Promo,41206,355,347.64,82
CMP-0141,2023-03-09,Email,Black_Friday,16119,3875,65.72,447
CMP-0142,2023-10-27,LinkedIn,Summer_Promo,72535,3900,156.4,458
CMP-0143,2023-05-10,LinkedIn,Retargeting,87761,785,248.2,411
CMP-0144,2023-03-21,Facebook,Black_Friday,4978,1514,717.99,46
CMP-0145,2023-03-10,LinkedIn,Q1_Launch,21000,1994,328.08,367
CMP-0146,2023-07-16,Facebook,Summer_Promo,59713,4122,923.46,53
CMP-0147,2023-03-03,LinkedIn,Q1_Launch,82966,3504,744.25,329
CMP-0148,2023-05-27,LinkedIn,Summer_Promo,42225,1506,147.65,243
CMP-0149,2023-11-04,Email,Black_Friday,66762,3798,524.41,342
CMP-0150,2023-09-28,Facebook,Summer_Promo,91341,0,528.52,37
CMP-0151,2023-03-29,LinkedIn,Q1_Launch,33327,143,831.85,291
CMP-0152,2023-02-16,LinkedIn,Retargeting,92088,1428,106.56,185
CMP-0153,2023-02-22,Email,Black_Friday,82497,1804,463.94,221
CMP-0154,2023-05-25,Facebook,Black_Friday,70969,4480,831.14,333
CMP-0155,2023-03-26,Email,Q1_Launch,72304,753,805.47,168
CMP-0156,2023-01-11,LinkedIn,Black_Friday,19408,723,600.82,364
CMP-0157,2023-07-10,Google Ads,Q1_Launch,47599,2966,367.34,392
CMP-0158,2023-12-29,LinkedIn,Summer_Promo,3997,400,753.41,378
CMP-0159,2023-04-07,LinkedIn,Retargeting,30504,463,682.0,237
CMP-0160,2023-05-03,Facebook,Black_Friday,93788,4413,161.7,299
CMP-0161,2023-08-24,LinkedIn,Summer_Promo,21214,2915,613.84,281
CMP-0162,2023-07-05,LinkedIn,Q1_Launch,52832,3740,944.22,401
CMP-0163,2023-06-01,Email,Black_Friday,6848,4529,580.07,158
CMP-0164,2023-01-27,Facebook,Summer_Promo,52602,2114,956.8,287
CMP-0165,2023-03-18,Email,Retargeting,40747,160,632.83,110
CMP-0166,2023-03-08,Google Ads,Black_Friday,76911,888,123.1,287
CMP-0167,2023-08-21,Google Ads,Retargeting,19617,280,194.5,138
CMP-0168,2023-02-24,Google Ads,Q1_Launch,5458,4418,578.63,126
CMP-0169,2023-05-26,Facebook,Black_Friday,9437,2662,556.74,284
CMP-0170,2023-07-13,Google Ads,Black_Friday,11078,1243,185.47,163
CMP-0171,2023-07-05,LinkedIn,Summer_Promo,81217,2935,329.9,237
CMP-0172,2023-09-16,Google Ads,Q1_Launch,37831,2451,510.58,226
CMP-0173,2023-03-22,Email,Black_Friday,70448,955,589.57,143
CMP-0174,2023-02-20,LinkedIn,Retargeting,83487,1146,49.33,259
CMP-0175,2023-11-19,Google Ads,Retargeting,70431,439,799.07,320
CMP-0176,2023-03-30,Facebook,Summer_Promo,23615,4968,279.95,473
CMP-0177,2023-03-21,LinkedIn,Retargeting,45277,3051,452.19,396
CMP-0178,2023-12-16,Google Ads,Summer_Promo,93900,3906,159.07,104
CMP-0179,2023-01-07,LinkedIn,Q1_Launch,76978,2535,902.85,86
CMP-0180,2023-12-15,Facebook,Q1_Launch,22190,3308,511.32,444
CMP-0181,2023-02-12,Email,Retargeting,84411,4336,609.6,331
CMP-0182,2023-01-23,Facebook,Q1_Launch,42689,1788,761.25,6
CMP-0183,2023-09-02,LinkedIn,Q1_Launch,3254,4161,687.12,228
CMP-0184,2023-04-08,Facebook,Q1_Launch,34345,4053,916.73,250
CMP-0185,2023-04-21,Email,Retargeting,31350,2031,705.41,449
CMP-0186,2023-03-13,LinkedIn,Summer_Promo,40655,3492,408.07,344
CMP-0187,2023-07-28,Google Ads,Retargeting,35212,3362,830.86,232
CMP-0188,2023-08-10,Email,Retargeting,71881,4560,608.63,255
CMP-0189,2023-07-12,Email,Retargeting,78102,3807,510.28,249
CMP-0190,2023-12-31,Email,Black_Friday,23261,2208,138.92,242
CMP-0191,2023-03-05,LinkedIn,Black_Friday,45451,3888,392.21,339
CMP-0192,2023-12-26,Email,Summer_Promo,2945,90,234.69,118
CMP-0193,2023-07-28,LinkedIn,Q1_Launch,80506,4199,997.02,263
CMP-0194,2023-10-29,Facebook,Q1_Launch,98861,2814,844.8,292
CMP-0195,2023-12-26,Email,Black_Friday,71037,2734,493.96,291
CMP-0196,2023-04-14,Google Ads,Q1_Launch,41219,3901,995.66,354
CMP-0197,2023-06-13,Facebook,Q1_Launch,26663,349,269.4,318
CMP-0198,2023-01-26,Email,Summer_Promo,24992,2015,598.03,101
CMP-0199,2023-08-12,Email,Q1_Launch,43206,3443,302.55,249
CMP-0200,2023-03-17,Facebook,Black_Friday,92764,1125,641.9,265
CMP-0201,2023-01-12,Google Ads,Summer_Promo,69918,3330,189.84,278
CMP-0202,2023-11-29,LinkedIn,Q1_Launch,31702,3994,267.06,314
CMP-0203,2023-07-27,Facebook,Summer_Promo,82492,4592,403.18,253
CMP-0204,2023-11-03,LinkedIn,Retargeting,38955,704,110.65,313
CMP-0205,2023-08-28,LinkedIn,Retargeting,57143,3166,424.32,36
CMP-0206,2023-05-31,Facebook,Black_Friday,83487,4535,648.34,425
CMP-0207,2023-04-12,Email,Summer_Promo,62857,1142,132.55,267
CMP-0208,2023-03-01,Google Ads,Summer_Promo,27756,3152,600.41,232
CMP-0209,2023-11-19,Email,Retargeting,47730,2260,935.1,69
CMP-0210,2023-12-25,Email,Q1_Launch,22895,3909,499.66,137
CMP-0211,2023-05-03,Facebook,Retargeting,79888,285,647.55,88
CMP-0212,2023-01-02,Facebook,Retargeting,34051,4639,347.57,246
CMP-0213,2023-02-04,Email,Retargeting,9966,4845,413.35,488
CMP-0214,2023-02-07,Google Ads,Black_Friday,96342,3515,852.24,478
CMP-0215,2023-02-05,Email,Black_Friday,51428,2832,480.1,266
CMP-0216,2023-10-26,Google Ads,Q1_Launch,67253,810,174.08,86
CMP-0217,2023-04-26,Email,Retargeting,80759,1026,630.52,109
CMP-0218,2023-12-24,Facebook,Black_Friday,72887,4394,120.23,87
CMP-0219,2023-06-22,Facebook,Q1_Launch,80299,2082,469.99,272
CMP-0220,2023-08-31,LinkedIn,Black_Friday,97162,3538,983.69,112
CMP-0221,2023-04-19,Google Ads,Black_Friday,86664,3540,534.85,26
CMP-0222,2023-06-27,Email,Retargeting,37345,401,387.16,125
CMP-0223,2023-06-09,LinkedIn,Retargeting,30205,4290,819.13,396
CMP-0224,2023-03-21,Email,Q1_Launch,26169,3367,575.85,258
CMP-0225,2023-03-27,Facebook,Summer_Promo,44919,0,19.78,246
CMP-0226,2023-01-04,Google Ads,Retargeting,58780,4750,936.53,405
CMP-0227,2023-11-08,LinkedIn,Summer_Promo,28671,2615,983.64,168
CMP-0228,2023-11-26,Facebook,Retargeting,75292,1647,161.52,115
CMP-0229,2023-08-10,Google Ads,Black_Friday,40103,2398,433.65,384
CMP-0230,2023-04-10,Email,Retargeting,5778,2283,152.69,451
CMP-0231,2023-02-10,LinkedIn,Summer_Promo,76051,2097,94.48,3
CMP-0232,2023-07-02,Google Ads,Black_Friday,98031,4655,376.55,246
CMP-0233,2023-12-17,Facebook,Retargeting,14876,2255,474.06,213
CMP-0234,2023-12-26,Email,Summer_Promo,56827,916,362.73,232
CMP-0235,2023-09-03,LinkedIn,Summer_Promo,88433,615,256.17,389
CMP-0236,2023-05-26,Google Ads,Retargeting,80534,3852,371.48,19
CMP-0237,2023-09-03,LinkedIn,Retargeting,74196,3204,512.69,37
CMP-0238,2023-09-05,Google Ads,Retargeting,22520,4835,955.31,58
CMP-0239,2023-03-10,LinkedIn,Summer_Promo,80213,3520,171.44,150
CMP-0240,2023-12-06,LinkedIn,Black_Friday,72585,3442,273.99,67
CMP-0241,2023-03-24,Email,Summer_Promo,60188,2509,303.62,350
CMP-0242,2023-05-16,Google Ads,Retargeting,90824,4467,520.42,82
CMP-0243,2023-03-09,Facebook,Retargeting,23697,4577,584.36,315
CMP-0244,2023-09-10,LinkedIn,Retargeting,99895,3796,836.54,87
CMP-0245,2023-09-09,Google Ads,Summer_Promo,15802,2793,658.68,437
CMP-0246,2023-03-18,Email,Retargeting,31942,872,950.75,49
CMP-0247,2023-04-05,Google Ads,Black_Friday,70148,4405,825.16,98
CMP-0248,2023-04-30,Facebook,Q1_Launch,49877,3301,50.79,480
CMP-0249,2023-10-04,Google Ads,Black_Friday,54871,3350,239.6,214
CMP-0250,2023-11-26,Facebook,Summer_Promo,44092,1405,775.03,203
CMP-0251,2023-03-01,Facebook,Summer_Promo,60880,3088,304.98,127
CMP-0252,2023-02-04,Facebook,Retargeting,23429,2383,739.02,344
CMP-0253,2023-05-04,Google Ads,Q1_Launch,90942,4661,924.17,407
CMP-0254,2023-01-26,LinkedIn,Retargeting,42885,2300,757.64,365
CMP-0255,2023-07-26,LinkedIn,Retargeting,91034,834,653.25,462
CMP-0256,2023-11-27,Google Ads,Black_Friday,76706,3880,498.41,0
CMP-0257,2023-03-17,Facebook,Q1_Launch,3453,2599,299.66,249
CMP-0258,2023-10-17,Email,Summer_Promo,88023,1505,77.77,130
CMP-0259,2023-01-21,LinkedIn,Black_Friday,94808,2232,970.69,347
CMP-0260,2023-07-30,LinkedIn,Q1_Launch,52644,617,521.65,102
CMP-0261,2023-06-08,Email,Black_Friday,28355,2018,540.66,18
CMP-0262,2023-09-17,Email,Summer_Promo,53137,82,110.88,469
CMP-0263,2023-10-13,LinkedIn,Summer_Promo,70121,2637,716.47,137
CMP-0264,2023-02-17,LinkedIn,Summer_Promo,32394,4541,667.68,439
