campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions
CMP-0532,2023-11-13,Facebook,Retargeting,23226,2949,968.01,92
CMP-0533,2023-07-26,Facebook,Black_Friday,83651,88,58.42,197
CMP-0534,2023-04-28,Facebook,Black_Friday,22851,4763,349.52,358
CMP-0535,2023-02-23,Facebook,Black_Friday,32379,2535,890.21,331
CMP-0536,2023-06-26,Google Ads,Black_Friday,82669,3020,912.91,347
CMP-0537,2023-12-06,LinkedIn,Q1_Launch,1873,4501,476.82,226
CMP-0538,2023-10-25,LinkedIn,Retargeting,55728,2054,727.91,354
CMP-0539,2023-08-01,LinkedIn,Summer_Promo,29674,3176,953.52,304
CMP-0540,2023-11-08,Google Ads,Retargeting,41038,3337,727.48,434
CMP-0541,2023-12-29,Email,Summer_Promo,76918,4068,385.8,453
CMP-0542,2023-04-19,LinkedIn,Q1_Launch,38758,2527,381.89,107
CMP-0543,2023-07-18,LinkedIn,Black_Friday,32497,265,970.81,75
CMP-0544,2023-12-29,Google Ads,Retargeting,20910,2335,584.45,320
CMP-0545,2023-03-28,Google Ads,Q1_Launch,76769,3788,185.82,294
CMP-0546,2023-06-25,Email,Retargeting,38551,3097,188.11,46
CMP-0547,2023-10-23,Google Ads,Black_Friday,55117,3082,791.58,460
CMP-0548,2023-02-23,Facebook,Q1_Launch,38404,3610,537.13,278
CMP-0549,2023-09-19,LinkedIn,Retargeting,33917,3348,876.64,137
CMP-0550,2023-08-05,Facebook,Q1_Launch,31600,2780,808.31,96
CMP-0551,2023-11-11,Facebook,Black_Friday,71366,4647,698.61,394
CMP-0552,2023-03-12,Facebook,Summer_Promo,17152,4558,483.31,199
CMP-0553,2023-05-14,Email,Q1_Launch,3384,4662,446.07,475
CMP-0554,2023-12-05,Google Ads,Q1_Launch,70396,101,223.08,318
CMP-0555,2023-09-22,Google Ads,Q1_Launch,17316,954,602.95,295
CMP-0556,2023-08-24,Email,Summer_Promo,91489,2168,643.5,472
CMP-0557,2023-06-23,Facebook,Retargeting,16659,2620,504.57,327
CMP-0558,2023-12-15,Email,Summer_Promo,62749,200,981.45,405
CMP-0559,2023-04-22,Google Ads,Summer_Promo,82163,3306,539.22,299
CMP-0560,2023-08-02,Google Ads,Retargeting,5911,1157,802.63,472
CMP-0561,2023-03-04,Facebook,Black_Friday,40922,3524,897.95,398
CMP-0562,2023-10-22,LinkedIn,Black_Friday,52982,1685,458.24,5
CMP-0563,2023-08-22,Email,Black_Friday,82429,2485,198.33,294
CMP-0564,2023-12-21,Email,Summer_Promo,51363,4338,550.52,167
CMP-0565,2023-09-06,Facebook,Q1_Launch,16810,3090,785.88,115
CMP-0566,2023-09-09,Email,Q1_Launch,5583,577,691.61,447
CMP-0567,2023-03-22,LinkedIn,Q1_Launch,70433,1036,808.79,330
CMP-0568,2023-12-16,Facebook,Retargeting,29053,2919,508.54,332
CMP-0569,2023-09-30,Email,Summer_Promo,52236,2328,763.16,167
CMP-0570,2023-02-07,Email,Q1_Launch,90745,1981,146.68,336
CMP-0571,2023-02-28,Google Ads,Retargeting,14314,3943,559.06,341
CMP-0572,2023-12-28,Google Ads,Retargeting,90736,244,657.72,471
CMP-0573,2023-10-24,Email,Q1_Launch,6330,4889,473.95,444
CMP-0574,2023-07-20,Email,Summer_Promo,28660,2291,514.87,414
CMP-0575,2023-03-14,Google Ads,Retargeting,50553,825,981.42,132
CMP-0576,2023-05-31,Facebook,Black_Friday,20403,2351,845.29,443
CMP-0577,2023-04-13,Email,Black_Friday,62314,1804,974.83,354
CMP-0578,2023-06-23,Google Ads,Summer_Promo,68373,2692,939.43,128
CMP-0579,2023-05-25,Facebook,Retargeting,83557,3969,969.31,292
CMP-0580,2023-01-18,Google Ads,Black_Friday,48033,1612,615.53,323
CMP-0581,2023-01-16,Facebook,Q1_Launch,85460,2025,215.72,391
CMP-0582,2023-05-27,Email,Summer_Promo,40530,3347,101.13,335
CMP-0583,2023-06-15,Email,Summer_Promo,14539,2657,475.02,57
CMP-0584,2023-02-18,Facebook,Summer_Promo,31419,2856,762.89,114
CMP-0585,2023-05-11,Facebook,Retargeting,31501,239,194.65,174
CMP-0586,2023-06-09,Email,Black_Friday,4796,1587,130.73,360
CMP-0587,2023-11-03,Email,Retargeting,38603,756,871.47,53
CMP-0588,2023-07-26,Email,Q1_Launch,45274,2639,11.65,55
CMP-0589,2023-11-23,Email,Summer_Promo,16222,4517,833.48,82
CMP-0590,2023-03-02,Email,Black_Friday,19096,1405,212.47,270
CMP-0591,2023-07-10,LinkedIn,Black_Friday,75120,1577,655.68,304
CMP-0592,2023-03-11,Email,Black_Friday,49803,4435,465.41,244
CMP-0593,2023-02-04,LinkedIn,Q1_Launch,16705,614,828.01,431
CMP-0594,2023-08-12,Facebook,Retargeting,66091,1341,270.78,336
CMP-0595,2023-11-11,Email,Black_Friday,34382,2993,749.93,325
CMP-0596,2023-01-05,LinkedIn,Summer_Promo,18284,3810,713.63,467
CMP-0597,2023-11-23,Google Ads,Retargeting,35653,3680,235.29,94
CMP-0598,2023-01-19,Email,Q1_Launch,31115,3955,641.37,446
CMP-0599,2023-03-08,Facebook,Black_Friday,12004,1117,992.5,302
CMP-0600,2023-04-30,Facebook,Retargeting,16036,0,938.6,396
CMP-0601,2023-10-07,LinkedIn,Black_Friday,75547,4635,783.82,290
CMP-0602,2023-08-04,Email,Summer_Promo,11380,4522,520.37,190
CMP-0603,2023-02-15,Google Ads,Q1_Launch,61439,3675,939.68,174
CMP-0604,2023-08-18,Email,Summer_Promo,39277,4336,977.66,53
CMP-0605,2023-09-02,LinkedIn,Q1_Launch,28014,3392,182.47,218
CMP-0606,2023-07-12,Google Ads,Q1_Launch,86315,1203,223.18,403
CMP-0607,2023-09-20,Facebook,Retargeting,82676,2264,309.34,176
CMP-0608,2023-10-23,Email,Q1_Launch,42868,1098,285.48,56
CMP-0609,2023-01-30,LinkedIn,Retargeting,11153,2840,377.76,327
CMP-0610,2023-07-08,LinkedIn,Q1_Launch,62851,3379,691.93,447
CMP-0611,2023-01-19,Google Ads,Summer_Promo,17694,4513,761.45,389
CMP-0612,2023-03-01,Email,Summer_Promo,47218,4863,977.31,208
CMP-0613,2023-03-06,LinkedIn,Retargeting,27400,512,969.21,160
CMP-0614,2023-11-12,Email,Summer_Promo,27478,2308,908.26,415
CMP-0615,2023-03-07,Facebook,Q1_Launch,1785,3971,502.88,414
CMP-0616,2023-09-24,Email,Summer_Promo,90217,2775,475.54,343
CMP-0617,2023-08-03,LinkedIn,Retargeting,95589,955,176.48,181
CMP-0618,2023-11-19,Email,Summer_Promo,66490,196,68.38,461
CMP-0619,2023-02-08,Facebook,Q1_Launch,49229,1000,936.58,251
CMP-0620,2023-11-29,Google Ads,Black_Friday,21358,940,787.66,297
CMP-0621,2023-03-21,Google Ads,Retargeting,78630,4149,506.79,362
CMP-0622,2023-12-29,Google Ads,Summer_Promo,87077,3259,65.01,460
CMP-0623,2023-11-18,LinkedIn,Summer_Promo,82894,4985,921.55,416
CMP-0624,2023-02-23,Email,Black_Friday,82249,667,605.16,478
CMP-0625,2023-01-05,Google Ads,Black_Friday,51346,4571,848.46,248
CMP-0626,2023-08-23,Facebook,Summer_Promo,95798,3622,833.18,154
CMP-0627,2023-02-09,LinkedIn,Summer_Promo,5320,2072,195.58,331
CMP-0628,2023-09-15,LinkedIn,Summer_Promo,79873,4840,194.65,497
CMP-0629,2023-09-19,LinkedIn,Q1_Launch,61524,4425,938.83,407
CMP-0630,2023-07-15,Facebook,Retargeting,91213,2518,870.12,134
CMP-0631,2023-02-20,Email,Retargeting,61110,3599,924.18,35
CMP-0632,2023-11-12,LinkedIn,Q1_Launch,92874,273,937.31,487
CMP-0633,2023-01-03,LinkedIn,Summer_Promo,40749,3943,802.65,266
CMP-0634,2023-04-02,Google Ads,Summer_Promo,46730,2212,440.52,418
CMP-0635,2023-04-26,Facebook,Summer_Promo,40198,3220,987.44,114
CMP-0636,2023-01-15,LinkedIn,Q1_Launch,35368,2183,552.17,47
CMP-0637,2023-09-26,LinkedIn,Q1_Launch,78802,367,414.3,104
CMP-0638,2023-11-21,LinkedIn,Retargeting,69199,2405,108.07,241
CMP-0639,2023-12-10,Email,Black_Friday,67986,3924,998.84,5
CMP-0640,2023-01-14,Email,Retargeting,70807,4355,618.51,80
CMP-0641,2023-05-27,Facebook,Summer_Promo,79243,3207,545.97,477
CMP-0642,2023-01-05,Facebook,Retargeting,65836,4809,343.47,238
CMP-0643,2023-05-31,Facebook,Summer_Promo,73434,592,403.41,477
CMP-0644,2023-09-21,Google Ads,Retargeting,48204,4955,639.68,384
CMP-0645,2023-08-23,Facebook,Q1_Launch,38430,1759,985.94,221
CMP-0646,2023-09-16,Email,Black_Friday,59812,824,981.21,22
CMP-0647,2023-03-25,Email,Q1_Launch,76646,4316,570.81,219
CMP-0648,2023-10-03,Email,Black_Friday,57501,3305,629.5,102
CMP-0649,2023-07-16,Facebook,Retargeting,11099,1346,787.15,383
CMP-0650,2023-12-30,Facebook,Retargeting,92340,793,260.34,362
CMP-0651,2023-09-10,Facebook,Q1_Launch,28838,1516,472.87,184
CMP-0652,2023-03-31,Facebook,Q1_Launch,22187,323,982.96,34
CMP-0653,2023-05-25,Email,Q1_Launch,47369,4618,904.36,63
CMP-0654,2023-05-10,Facebook,Retargeting,81919,81,829.01,448
CMP-0655,2023-09-01,Email,Retargeting,10612,3732,779.77,75
CMP-0656,2023-01-03,Facebook,Summer_Promo,1978,4429,193.46,435
CMP-0657,2023-03-15,Facebook,Q1_Launch,16691,3008,341.56,338
CMP-0658,2023-04-12,Facebook,Black_Friday,17677,2833,982.98,3
CMP-0659,2023-01-25,Facebook,Summer_Promo,13446,4663,82.68,87
CMP-0660,2023-03-26,Facebook,Q1_Launch,57505,2900,859.33,7
CMP-0661,2023-05-26,Google Ads,Retargeting,57537,3910,45.34,421
CMP-0662,2023-10-05,Facebook,Black_Friday,14500,4899,999.98,185
CMP-0663,2023-08-22,Email,Retargeting,65203,768,53.79,93
CMP-0664,2023-02-14,Google Ads,Black_Friday,39290,76,864.13,481
CMP-0665,2023-10-22,LinkedIn,Summer_Promo,18150,382,393.43,497
CMP-0666,2023-10-16,Google Ads,Summer_Promo,97370,2240,693.46,403
CMP-0667,2023-05-14,Facebook,Q1_Launch,98543,1278,272.36,414
CMP-0668,2023-10-03,Email,Q1_Launch,55689,3079,95.12,490
CMP-0669,2023-09-08,Google Ads,Summer_Promo,67831,3501,944.5,136
CMP-0670,2023-11-29,Email,Retargeting,22432,3782,406.3,239
CMP-0671,2023-01-22,Google Ads,Retargeting,41988,3438,993.8,63
CMP-0672,2023-05-29,Email,Q1_Launch,3874,891,673.13,365
CMP-0673,2023-11-07,LinkedIn,Summer_Promo,49355,4567,556.01,478
CMP-0674,2023-08-16,Facebook,Black_Friday,2687,4475,396.73,67
CMP-0675,2023-05-07,Email,Black_Friday,62388,0,694.19,148
CMP-0676,2023-03-25,Google Ads,Retargeting,46247,208,712.12,40
CMP-0677,2023-07-03,Facebook,Q1_Launch,16064,1227,210.93,193
CMP-0678,2023-09-08,LinkedIn,Q1_Launch,11992,4822,399.77,137
CMP-0679,2023-04-16,Email,Summer_Promo,58695,1348,942.39,320
CMP-0680,2023-04-14,Facebook,Black_Friday,12995,576,455.16,184
CMP-0681,2023-01-12,Email,Black_Friday,55900,3683,382.79,3
CMP-0682,2023-10-30,LinkedIn,Black_Friday,12440,3290,545.89,8
CMP-0683,2023-06-17,Google Ads,Q1_Launch,30294,3626,781.66,111
CMP-0684,2023-12-15,Email,Black_Friday,19249,3401,483.05,80
CMP-0685,2023-10-18,Facebook,Summer_Promo,12424,3945,480.13,473
CMP-0686,2023-02-24,Facebook,Black_Friday,75969,1609,932.01,281
CMP-0687,2023-04-12,LinkedIn,Q1_Launch,19197,3927,388.28,482
CMP-0688,2023-01-12,Google Ads,Q1_Launch,37185,4273,119.24,193
CMP-0689,2023-07-10,LinkedIn,Q1_Launch,36033,3053,545.0,23
CMP-0690,2023-01-12,Facebook,Q1_Launch,28205,1921,87.07,51
CMP-0691,2023-06-10,Google Ads,Summer_Promo,25692,819,861.74,489
CMP-0692,2023-02-10,LinkedIn,Q1_Launch,84017,1503,471.57,170
CMP-0693,2023-12-24,Email,Summer_Promo,99817,4070,154.43,456
CMP-0694,2023-01-28,Google Ads,Black_Friday,93913,4206,177.33,30
CMP-0695,2023-10-14,Facebook,Black_Friday,93740,1858,233.59,74
CMP-0696,2023-08-09,Email,Retargeting,4478,2869,847.89,477
CMP-0697,2023-04-24,Email,Q1_Launch,24563,3919,620.17,31
CMP-0698,2023-03-28,Facebook,Retargeting,88933,2990,620.81,446
CMP-0699,2023-07-22,Facebook,Q1_Launch,23897,1506,424.04,175
CMP-0700,2023-01-18,Facebook,Retargeting,30332,2551,893.55,142
CMP-0701,2023-03-11,LinkedIn,Summer_Promo,31593,409,208.75,492
CMP-0702,2023-08-02,LinkedIn,Retargeting,90717,2058,191.83,429
CMP-0703,2023-09-18,Facebook,Retargeting,92765,4303,437.26,126
CMP-0704,2023-05-14,Facebook,Q1_Launch,21696,4804,732.81,237
CMP-0705,2023-06-27,Email,Q1_Launch,88188,1836,487.32,29
CMP-0706,2023-01-30,Facebook,Q1_Launch,52443,869,47.15,207
CMP-0707,2023-06-19,Facebook,Retargeting,2536,3815,503.32,0
CMP-0708,2023-02-08,LinkedIn,Q1_Launch,3080,3561,940.22,2
CMP-0709,2023-06-23,LinkedIn,Retargeting,6148,340,527.26,156
CMP-0710,2023-01-11,Google Ads,Summer_Promo,79331,2604,820.04,468
CMP-0711,2023-11-25,LinkedIn,Retargeting,27594,3985,376.88,277
CMP-0712,2023-07-28,Google Ads,Retargeting,82963,1389,732.0,23
CMP-0713,2023-03-23,Email,Q1_Launch,1202,4713,909.39,108
CMP-0714,2023-09-03,Facebook,Black_Friday,79683,3595,352.3,69
CMP-0715,2023-05-29,Google Ads,Black_Friday,2979,815,62.52,176
CMP-0716,2023-10-22,Google Ads,Black_Friday,81214,1585,968.99,334
CMP-0717,2023-04-05,Email,Black_Friday,90625,3989,503.54,195
CMP-0718,2023-09-13,Email,Retargeting,20118,320,23.38,368
CMP-0719,2023-11-02,Facebook,Retargeting,84686,3566,346.2,179
CMP-0720,2023-06-04,Email,Retargeting,97423,115,801.88,48
CMP-0721,2023-12-11,Email,Black_Friday,74456,4804,783.68,372
CMP-0722,2023-10-05,Email,Retargeting,37178,1935,695.68,18
CMP-0723,2023-10-22,Google Ads,Retargeting,80888,3878,976.75,473
CMP-0724,2023-11-05,LinkedIn,Retargeting,70446,4992,903.89,118
CMP-0725,2023-10-03,Google Ads,Summer_Promo,65859,2962,560.58,376
CMP-0726,2023-03-19,LinkedIn,Q1_Launch,69742,938,40.5,441
CMP-0727,2023-05-05,Google Ads,Black_Friday,74528,3956,907.34,151
CMP-0728,2023-01-06,LinkedIn,Black_Friday,58277,1641,84.2,301
CMP-0729,2023-03-12,Email,Retargeting,60923,2890,175.29,129
CMP-0730,2023-06-05,Email,Black_Friday,89061,800,31.32,309
CMP-0731,2023-08-09,Google Ads,Retargeting,15970,4849,64.38,372
CMP-0732,2023-05-15,Email,Retargeting,64961,1976,248.01,454
CMP-0733,2023-12-28,LinkedIn,Black_Friday,83633,3876,204.96,69
CMP-0734,2023-12-20,LinkedIn,Black_Friday,96543,3425,261.0,77
CMP-0735,2023-10-07,Email,Retargeting,29635,1587,865.93,322
CMP-0736,2023-12-01,Google Ads,Black_Friday,20344,189,845.2,281
CMP-0737,2023-12-08,Email,Q1_Launch,38714,229,733.24,89
CMP-0738,2023-11-14,Facebook,Black_Friday,86244,1435,395.06,424
CMP-0739,2023-03-21,LinkedIn,Q1_Launch,54963,2870,858.69,64
CMP-0740,2023-11-07,Email,Summer_Promo,20663,2530,896.88,185
CMP-0741,2023-04-29,LinkedIn,Black_Friday,56678,4633,711.41,411
CMP-0742,2023-11-09,LinkedIn,Retargeting,63727,2094,58.0,338
CMP-0743,2023-03-06,Email,Q1_Launch,69146,770,153.92,437
CMP-0744,2023-07-04,Google Ads,Q1_Launch,28923,1043,252.82,244
CMP-0745,2023-09-13,LinkedIn,Black_Friday,87856,3115,713.04,78
CMP-0746,2023-09-01,Google Ads,Q1_Launch,37586,2866,432.7,268
CMP-0747,2023-05-11,Facebook,Black_Friday,44066,3501,565.82,363
CMP-0748,2023-03-28,Google Ads,Retargeting,51974,1311,59.86,419
CMP-0749,2023-07-25,Google Ads,Summer_Promo,34934,774,352.02,11
CMP-0750,2023-09-06,Google Ads,Black_Friday,3197,0,261.2,459
CMP-0751,2023-05-14,LinkedIn,Summer_Promo,73857,545,124.18,43
CMP-0752,2023-01-16,LinkedIn,Q1_Launch,5423,2963,932.36,471
CMP-0753,2023-05-05,Email,Summer_Promo,4776,4857,523.31,185
CMP-0754,2023-07-23,Google Ads,Black_Friday,25508,4078,456.11,67
CMP-0755,2023-11-23,Google Ads,Summer_Promo,24653,2066,536.93,172
CMP-0756,2023-08-17,LinkedIn,Summer_Promo,52565,1635,272.54,267
CMP-0757,2023-09-26,Email,Summer_Promo,67226,4458,816.08,3
CMP-0758,2023-10-05,LinkedIn,Q1_Launch,89256,2912,653.25,494
CMP-0759,2023-06-24,Email,Black_Friday,49597,1012,996.59,37
CMP-0760,2023-07-18,Google Ads,Black_Friday,12933,1997,778.39,20
CMP-0761,2023-09-11,Google Ads,Black_Friday,93171,3844,464.71,273
CMP-0762,2023-01-15,Facebook,Black_Friday,43681,3971,914.21,372
CMP-0763,2023-10-03,Google Ads,Q1_Launch,80677,459,280.31,417
CMP-0764,2023-07-27,Google Ads,Summer_Promo,9562,1081,642.36,148
CMP-0765,2023-08-24,Google Ads,Black_Friday,14391,4637,891.87,145
CMP-0766,2023-11-12,Email,Black_Friday,93864,3372,634.17,154
CMP-0767,2023-06-11,Facebook,Summer_Promo,37139,3855,830.02,86
CMP-0768,2023-10-17,LinkedIn,Retargeting,34383,3328,815.44,423
CMP-0769,2023-01-12,LinkedIn,Black_Friday,59989,2693,471.42,360
CMP-0770,2023-04-15,Email,Retargeting,78270,1541,300.26,61
CMP-0771,2023-10-27,LinkedIn,Retargeting,76439,2347,931.85,222
CMP-0772,2023-08-28,Google Ads,Summer_Promo,32232,2848,166.12,69
CMP-0773,2023-08-10,Facebook,Q1_Launch,6846,1728,381.54,185
CMP-0774,2023-04-21,LinkedIn,Summer_Promo,55169,195,996.55,282
CMP-0775,2023-07-25,Email,Black_Friday,9888,427,751.14,364
CMP-0776,2023-05-12,Facebook,Black_Friday,71211,2895,691.19,99
CMP-0777,2023-07-06,Email,Black_Friday,1050,1216,641.7,434
CMP-0778,2023-10-30,Facebook,Retargeting,86325,1376,198.88,172
CMP-0779,2023-05-17,LinkedIn,Q1_Launch,42442,1432,926.76,325
CMP-0780,2023-09-23,Google Ads,Summer_Promo,91750,446,478.33,476
CMP-0781,2023-07-11,Google Ads,Q1_Launch,96523,3404,783.37,478
CMP-0782,2023-07-07,Email,Summer_Promo,83217,1738,334.62,48
CMP-0783,2023-12-02,Google Ads,Black_Friday,49930,3932,670.74,368
CMP-0784,2023-06-11,Email,Black_Friday,35528,71,212.31,233
CMP-0785,2023-11-15,Facebook,Retargeting,55063,1276,171.63,242
CMP-0786,2023-10-09,Facebook,Black_Friday,7069,4032,647.34,292
CMP-0787,2023-08-17,Google Ads,Summer_Promo,57881,4129,380.84,51
CMP-0788,2023-02-13,Email,Black_Friday,89409,4453,784.87,18
CMP-0789,2023-10-30,Google Ads,Q1_Launch,18724,496,521.05,99
CMP-0790,2023-08-11,LinkedIn,Summer_Promo,21860,2271,586.71,196
CMP-0791,2023-11-21,Facebook,Q1_Launch,8946,3395,568.16,340
CMP-0792,2023-04-19,Google Ads,Q1_Launch,92665,2112,592.86,75
CMP-0793,2023-03-11,Google Ads,Summer_Promo,17907,4159,759.18,482
CMP-0794,2023-02-11,Facebook,Retargeting,86904,4059,462.38,490
CMP-0795,2023-05-23,Google Ads,Q1_Launch,4303,1963,285.6,79
CMP-0796,2023-05-04,Email,Black_Friday,90452,3581,808.99,335
CMP-0797,2023-01-24,Google Ads,Retargeting,46162,2859,565.43,468
CMP-0798,2023-03-22,Google Ads,Q1_Launch,78307,116,408.5,323
CMP-0799,2023-06-20,LinkedIn,Retargeting,89039,2566,52.12,97
